route_id,ZDEr_ID_REF_A,stop_lat,stop_lon,stop_name,route_short_name,dest_name
100100281:281,7783,48.809203,2.458091,PLANETES,281,JOINVILLE-LE-PONT RER
100100281:281,7791,48.816809,2.455768,LES CANADIENS,281,JOINVILLE-LE-PONT RER
100100281:281,7792,48.816068,2.4591,ECOLES DE GRAVELLE,281,JOINVILLE-LE-PONT RER
100100281:281,8154,48.785807,2.449563,LA HAYE AUX MOINES,281,JOINVILLE-LE-PONT RER
100100281:281,21777,48.782013,2.459823,LYCEE SAINT-EXUPERY,281,PREFECTURE DU VAL-DE-MARNE
100100281:281,21778,48.768264,2.473374,SULLY,281,PREFECTURE DU VAL-DE-MARNE
100100281:281,21779,48.771811,2.468678,CLOS VOUGEOT,281,PREFECTURE DU VAL-DE-MARNE
100100281:281,21781,48.765624,2.471409,EUROPARC,281,PREFECTURE DU VAL-DE-MARNE
100100281:281,28185,48.769705,2.471025,LYCEE GUTENBERG,281,PREFECTURE DU VAL-DE-MARNE
100100281:281,28191,48.770894,2.468689,COTEAUX SUD,281,PREFECTURE DU VAL-DE-MARNE
100100281:281,30162,48.783017,2.453338,PREFECTURE DU VAL-DE-MARNE,281,PREFECTURE DU VAL-DE-MARNE
100100281:281,39554,48.780233,2.459832,CRETEIL - PREFECTURE,281,PREFECTURE DU VAL-DE-MARNE
100100281:281,39620,48.777902,2.463199,JOHN KENNEDY,281,PREFECTURE DU VAL-DE-MARNE
100100281:281,39622,48.777601,2.467047,RENE ARCOS,281,PREFECTURE DU VAL-DE-MARNE
100100281:281,39656,48.774093,2.468997,MONT MESLY,281,PREFECTURE DU VAL-DE-MARNE
100100281:281,39657,48.77581,2.468783,JEAN MERMOZ,281,PREFECTURE DU VAL-DE-MARNE
100100283:ORLYBUS,37833,48.819106,2.344332,STADE CHARLETY - PORTE DE GENTILLY,ORLYBUS,AEROPORT D'ORLY 1-2-3
100100283:ORLYBUS,480396,48.728621,2.359333,AEROPORT D'ORLY 1-2-3,ORLYBUS,AEROPORT D'ORLY 1-2-3
100100283:ORLYBUS,480398,48.83345,2.333347,DENFERT-ROCHEREAU-METRO-RER,ORLYBUS,AEROPORT D'ORLY 1-2-3
100100283:ORLYBUS,23567,48.833477,2.334001,DENFERT-ROCHEREAU-METRO-RER,ORLYBUS,DENFERT-ROCHEREAU-METRO-RER
100100283:ORLYBUS,37831,48.822611,2.330626,MONTSOURIS - TOMBE-ISSOIRE,ORLYBUS,DENFERT-ROCHEREAU-METRO-RER
100100283:ORLYBUS,413250,48.728907,2.369278,AEROPORT D'ORLY 4,ORLYBUS,DENFERT-ROCHEREAU-METRO-RER
100100283:ORLYBUS,480397,48.728513,2.359319,AEROPORT D'ORLY 1-2-3,ORLYBUS,DENFERT-ROCHEREAU-METRO-RER
100100289:289,11234,48.821554,2.249764,LES MOULINEAUX,289,GEORGES POMPIDOU
100100289:289,20467,48.834185,2.254317,LES PEUPLIERS,289,GEORGES POMPIDOU
100100289:289,20472,48.817212,2.248288,CARREFOUR DE LA FERME,289,GEORGES POMPIDOU
100100289:289,23858,48.786906,2.228168,EGLISE - AVENUE DE CELLE,289,GEORGES POMPIDOU
100100289:289,23859,48.803314,2.233875,TRIVAUX - VERTUGADINS - LYCEE,289,GEORGES POMPIDOU
100100289:289,25888,48.822803,2.249408,ILE SAINT-GERMAIN,289,GEORGES POMPIDOU
100100289:289,29012,48.828682,2.250569,RUE DE SEINE,289,GEORGES POMPIDOU
100100289:289,37032,48.788274,2.22943,EGLISE DE MEUDON-LA-FORET,289,GEORGES POMPIDOU
100100289:289,37035,48.80632,2.237883,VICTOR HUGO - LOUVOIS,289,GEORGES POMPIDOU
100100289:289,37037,48.807064,2.236426,EGLISE DE MEUDON,289,GEORGES POMPIDOU
100100289:289,37038,48.78906,2.234135,TAPIS VERT,289,GEORGES POMPIDOU
100100289:289,37042,48.785892,2.229544,LE LAC,289,GEORGES POMPIDOU
100100289:289,37842,48.81268,2.245846,VIADUC,289,GEORGES POMPIDOU
100100289:289,37843,48.809532,2.242245,SAINT-GERMAIN - JEAN-JAURES,289,GEORGES POMPIDOU
100100289:289,37845,48.80838,2.241132,VAL FLEURY RER,289,GEORGES POMPIDOU
100100289:289,42026,48.785251,2.237135,GEORGES POMPIDOU,289,GEORGES POMPIDOU
100100289:289,42029,48.787406,2.233662,ESPACE CULTUREL - ROBERT DOISNEAU,289,GEORGES POMPIDOU
100100289:289,427768,48.837574,2.255877,PORTE DE SAINT-CLOUD-METRO,289,GEORGES POMPIDOU
100100289:289,7831,48.825652,2.248396,PONT DE BILLANCOURT,289,GEORGES POMPIDOU
100100289:289,7835,48.818489,2.249374,PAUL BESNARD,289,GEORGES POMPIDOU
100100289:289,7838,48.831703,2.252646,RUE DU POINT DU JOUR,289,GEORGES POMPIDOU
100100289:289,8298,48.799665,2.233406,CIMETIERE DE TRIVAUX,289,GEORGES POMPIDOU
100100289:289,11235,48.821681,2.250621,LES MOULINEAUX,289,PORTE DE SAINT-CLOUD-METRO
100100289:289,20468,48.834419,2.254834,LES PEUPLIERS,289,PORTE DE SAINT-CLOUD-METRO
100100289:289,20469,48.825526,2.248573,PONT DE BILLANCOURT,289,PORTE DE SAINT-CLOUD-METRO
100100289:289,20473,48.817437,2.248818,CARREFOUR DE LA FERME,289,PORTE DE SAINT-CLOUD-METRO
100100289:289,23784,48.83753,2.256054,PORTE DE SAINT-CLOUD-METRO,289,PORTE DE SAINT-CLOUD-METRO
100100289:289,23855,48.818778,2.251687,VERDUN - DOCTEUR LOMBARD,289,PORTE DE SAINT-CLOUD-METRO
100100289:289,23856,48.803198,2.234651,TRIVAUX - VERTUGADINS,289,PORTE DE SAINT-CLOUD-METRO
100100289:289,23857,48.786969,2.228304,EGLISE - AVENUE DE CELLE,289,PORTE DE SAINT-CLOUD-METRO
100100289:289,23860,48.787959,2.228982,EGLISE DE MEUDON-LA-FORET,289,PORTE DE SAINT-CLOUD-METRO
100100289:289,25889,48.823495,2.249543,ILE SAINT-GERMAIN,289,PORTE DE SAINT-CLOUD-METRO
100100289:289,26509,48.810153,2.243414,SAINT GERMAIN - JEAN JAURES,289,PORTE DE SAINT-CLOUD-METRO
100100289:289,35809,48.832423,2.253421,RUE DU POINT DU JOUR,289,PORTE DE SAINT-CLOUD-METRO
100100289:289,37034,48.807832,2.240588,VAL FLEURY RER,289,PORTE DE SAINT-CLOUD-METRO
100100289:289,37036,48.806275,2.238577,VICTOR HUGO - LOUVOIS,289,PORTE DE SAINT-CLOUD-METRO
100100289:289,37837,48.817807,2.250369,VERDUN - JEAN-PIERRE TIMBAUD,289,PORTE DE SAINT-CLOUD-METRO
100100289:289,37839,48.799683,2.233651,CIMETIERE DE TRIVAUX,289,PORTE DE SAINT-CLOUD-METRO
100100289:289,37841,48.802724,2.237496,D'ALEMBERT - VERTUGADINS - LYCEE,289,PORTE DE SAINT-CLOUD-METRO
100100289:289,37844,48.812977,2.246349,VIADUC,289,PORTE DE SAINT-CLOUD-METRO
100100289:289,37849,48.786189,2.229679,LE LAC,289,PORTE DE SAINT-CLOUD-METRO
100100289:289,40817,48.827936,2.25027,RUE DE SEINE,289,PORTE DE SAINT-CLOUD-METRO
100100289:289,419418,48.788826,2.234176,TAPIS VERT,289,PORTE DE SAINT-CLOUD-METRO
100100289:289,42026,48.785251,2.237135,GEORGES POMPIDOU,289,PORTE DE SAINT-CLOUD-METRO
100100289:289,42028,48.787585,2.233675,ESPACE CULTUREL - ROBERT DOISNEAU,289,PORTE DE SAINT-CLOUD-METRO
100100290:290,17532,48.819669,2.267093,PARC HENRI BARBUSSE,290,ISSY - VAL DE SEINE
100100290:290,19770,48.803368,2.257441,PLACE DU GARDE,290,ISSY - VAL DE SEINE
100100290:290,2371,48.776399,2.249214,LANGEVIN,290,ISSY - VAL DE SEINE
100100290:290,2372,48.779708,2.252024,PARC DES SPORTS,290,ISSY - VAL DE SEINE
100100290:290,2374,48.773585,2.237429,LA BOURSIDIERE,290,ISSY - VAL DE SEINE
100100290:290,24535,48.777803,2.239719,REAUMUR,290,ISSY - VAL DE SEINE
100100290:290,24659,48.778769,2.24611,NEWTON - GALILEE,290,ISSY - VAL DE SEINE
100100290:290,25457,48.818966,2.263678,DEFENSE - EGALITE,290,ISSY - VAL DE SEINE
100100290:290,27716,48.805014,2.259303,MARQUIS,290,ISSY - VAL DE SEINE
100100290:290,28602,48.828684,2.267571,PRESIDENT ROBERT SCHUMAN,290,ISSY - VAL DE SEINE
100100290:290,35163,48.817086,2.261149,EPINETTES,290,ISSY - VAL DE SEINE
100100290:290,35186,48.822404,2.271241,ANDRE CHENIER,290,ISSY - VAL DE SEINE
100100290:290,35199,48.82137,2.271201,ROBESPIERRE,290,ISSY - VAL DE SEINE
100100290:290,37040,48.790764,2.252781,JARDIN PARISIEN - HOPITAL ANTOINE BECLERE,290,ISSY - VAL DE SEINE
100100290:290,37221,48.827446,2.271466,MARCEAU,290,ISSY - VAL DE SEINE
100100290:290,37261,48.824328,2.272708,MAIRIE D'ISSY,290,ISSY - VAL DE SEINE
100100290:290,41964,48.779529,2.240192,PAVE BLANC,290,ISSY - VAL DE SEINE
100100290:290,41965,48.776711,2.246603,GALILEE,290,ISSY - VAL DE SEINE
100100290:290,42042,48.782046,2.253162,PARC TECHNOLOGIQUE,290,ISSY - VAL DE SEINE
100100290:290,427189,48.830966,2.266206,GALLIENI - CAMILLE DESMOULINS,290,ISSY - VAL DE SEINE
100100290:290,478915,48.829374,2.263976,ISSY - VAL DE SEINE,290,ISSY - VAL DE SEINE
100100290:290,8095,48.81135,2.258327,FLEURY,290,ISSY - VAL DE SEINE
100100290:290,8096,48.81463,2.257764,HOPITAL PERCY,290,ISSY - VAL DE SEINE
100100290:290,18299,48.805949,2.258947,MARQUIS,290,JARDIN PARISIEN - HOPITAL ANTOINE BECLERE
100100290:290,2365,48.825119,2.27366,MAIRIE D'ISSY,290,JARDIN PARISIEN - HOPITAL ANTOINE BECLERE
100100290:290,25456,48.819263,2.263936,DEFENSE - EGALITE,290,JARDIN PARISIEN - HOPITAL ANTOINE BECLERE
100100290:290,28589,48.814298,2.257601,HOPITAL PERCY,290,JARDIN PARISIEN - HOPITAL ANTOINE BECLERE
100100290:290,28591,48.810829,2.258164,FLEURY,290,JARDIN PARISIEN - HOPITAL ANTOINE BECLERE
100100290:290,28600,48.79027,2.252442,JARDIN PARISIEN - HOPITAL ANTOINE BECLERE,290,JARDIN PARISIEN - HOPITAL ANTOINE BECLERE
100100290:290,35165,48.817248,2.260972,EPINETTES,290,JARDIN PARISIEN - HOPITAL ANTOINE BECLERE
100100290:290,37213,48.827705,2.268103,PRESIDENT ROBERT SCHUMAN,290,JARDIN PARISIEN - HOPITAL ANTOINE BECLERE
100100290:290,37846,48.827185,2.27148,MARCEAU,290,JARDIN PARISIEN - HOPITAL ANTOINE BECLERE
100100290:290,41958,48.821192,2.273297,MUSEE,290,JARDIN PARISIEN - HOPITAL ANTOINE BECLERE
100100290:290,420460,48.803494,2.256842,PLACE DU GARDE,290,JARDIN PARISIEN - HOPITAL ANTOINE BECLERE
100100290:290,478915,48.829374,2.263976,ISSY - VAL DE SEINE,290,JARDIN PARISIEN - HOPITAL ANTOINE BECLERE
100100290:290,9515,48.819849,2.267161,PARC HENRI BARBUSSE,290,JARDIN PARISIEN - HOPITAL ANTOINE BECLERE
100100290:290,18299,48.805949,2.258947,MARQUIS,290,LA BOURSIDIERE
100100290:290,2365,48.825119,2.27366,MAIRIE D'ISSY,290,LA BOURSIDIERE
100100290:290,2370,48.777748,2.239543,REAUMUR,290,LA BOURSIDIERE
100100290:290,2373,48.778719,2.250883,PARC DES SPORTS,290,LA BOURSIDIERE
100100290:290,2374,48.773585,2.237429,LA BOURSIDIERE,290,LA BOURSIDIERE
100100290:290,25456,48.819263,2.263936,DEFENSE - EGALITE,290,LA BOURSIDIERE
100100290:290,27967,48.776623,2.248303,LANGEVIN,290,LA BOURSIDIERE
100100290:290,28589,48.814298,2.257601,HOPITAL PERCY,290,LA BOURSIDIERE
100100290:290,28591,48.810829,2.258164,FLEURY,290,LA BOURSIDIERE
100100290:290,28600,48.79027,2.252442,JARDIN PARISIEN - HOPITAL ANTOINE BECLERE,290,LA BOURSIDIERE
100100290:290,35165,48.817248,2.260972,EPINETTES,290,LA BOURSIDIERE
100100290:290,37213,48.827705,2.268103,PRESIDENT ROBERT SCHUMAN,290,LA BOURSIDIERE
100100290:290,37846,48.827185,2.27148,MARCEAU,290,LA BOURSIDIERE
100100290:290,41958,48.821192,2.273297,MUSEE,290,LA BOURSIDIERE
100100290:290,41966,48.777259,2.245867,GALILEE,290,LA BOURSIDIERE
100100290:290,41967,48.779852,2.2406,PAVE BLANC,290,LA BOURSIDIERE
100100290:290,42043,48.781884,2.252796,PARC TECHNOLOGIQUE,290,LA BOURSIDIERE
100100290:290,420460,48.803494,2.256842,PLACE DU GARDE,290,LA BOURSIDIERE
100100290:290,478915,48.829374,2.263976,ISSY - VAL DE SEINE,290,LA BOURSIDIERE
100100290:290,9515,48.819849,2.267161,PARC HENRI BARBUSSE,290,LA BOURSIDIERE
100100290:290,2374,48.773585,2.237429,LA BOURSIDIERE,290,PAVE BLANC
100100290:290,24535,48.777803,2.239719,REAUMUR,290,PAVE BLANC
100100290:290,41964,48.779529,2.240192,PAVE BLANC,290,PAVE BLANC
100100299:299,2375,48.704874,2.315906,BEAUREGARD,299,CIMETIERE DE CHILLY-MAZARIN
100100299:299,2376,48.702744,2.320361,PLACE DE LA LIBERATION,299,CIMETIERE DE CHILLY-MAZARIN
100100299:299,28815,48.69547,2.3076,SAINT-ELOI,299,CIMETIERE DE CHILLY-MAZARIN
100100299:299,28816,48.698777,2.303308,RUE DE CHILLY,299,CIMETIERE DE CHILLY-MAZARIN
100100299:299,40792,48.694518,2.310955,GRAND JARDIN,299,CIMETIERE DE CHILLY-MAZARIN
100100299:299,40793,48.696838,2.313004,ELISEE RECLUS,299,CIMETIERE DE CHILLY-MAZARIN
100100299:299,413258,48.69967,2.316615,DIVISION LECLERC,299,CIMETIERE DE CHILLY-MAZARIN
100100299:299,416668,48.697616,2.299764,GENERAL DE GAULLE,299,CIMETIERE DE CHILLY-MAZARIN
100100299:299,422311,48.694029,2.297703,LEONTINE SOHIER,299,CIMETIERE DE CHILLY-MAZARIN
100100299:299,422944,48.699695,2.306933,CHILLY-MAZARIN RER,299,CIMETIERE DE CHILLY-MAZARIN
100100299:299,427510,48.707659,2.311057,CIMETIERE DE CHILLY-MAZARIN,299,CIMETIERE DE CHILLY-MAZARIN
100100299:299,427518,48.706042,2.313651,COLLEGE DE CHILLY-MAZARIN,299,CIMETIERE DE CHILLY-MAZARIN
100100299:299,10088,48.699587,2.307014,CHILLY-MAZARIN RER,299,PLACE CHARLES STEBER
100100299:299,19856,48.702295,2.320239,PLACE DE LA LIBERATION,299,PLACE CHARLES STEBER
100100299:299,30018,48.696577,2.312542,ELISEE RECLUS,299,PLACE CHARLES STEBER
100100299:299,30019,48.694482,2.310751,GRAND JARDIN,299,PLACE CHARLES STEBER
100100299:299,30020,48.695398,2.30794,SAINT-ELOI,299,PLACE CHARLES STEBER
100100299:299,3160,48.690908,2.293157,PASTEUR,299,PLACE CHARLES STEBER
100100299:299,413145,48.697317,2.292826,PLACE CHARLES STEBER,299,PLACE CHARLES STEBER
100100299:299,413259,48.699724,2.316153,DIVISION LECLERC,299,PLACE CHARLES STEBER
100100299:299,421338,48.699649,2.304706,RUE DE CHILLY,299,PLACE CHARLES STEBER
100100299:299,422036,48.706997,2.327802,SQUARE CONDORCET,299,PLACE CHARLES STEBER
100100299:299,427783,48.691959,2.290319,HOPITAL DE LONGJUMEAU,299,PLACE CHARLES STEBER
100100299:299,8210,48.696255,2.289528,CANAL DE L'YVETTE,299,PLACE CHARLES STEBER
100100299:299,8308,48.697292,2.298882,GENERAL DE GAULLE,299,PLACE CHARLES STEBER
100100299:299,8309,48.694155,2.2975,LEONTINE SOHIER,299,PLACE CHARLES STEBER
100100299:299,12652,48.726291,2.306781,PLACE DE FRANCE,299,PLACE LUCIEN BOILLEAU
100100299:299,12655,48.722758,2.302681,LES FRERES VOISIN,299,PLACE LUCIEN BOILLEAU
100100299:299,22313,48.717084,2.294901,RUE DES FLEURS,299,PLACE LUCIEN BOILLEAU
100100299:299,2377,48.702556,2.320321,PLACE DE LA LIBERATION,299,PLACE LUCIEN BOILLEAU
100100299:299,2378,48.700408,2.325943,L'AVENIR,299,PLACE LUCIEN BOILLEAU
100100299:299,2379,48.702134,2.328061,PIERRE LOTI,299,PLACE LUCIEN BOILLEAU
100100299:299,28822,48.703968,2.330274,PIERRE BROSSOLETTE,299,PLACE LUCIEN BOILLEAU
100100299:299,28892,48.713203,2.301913,ROUTE DE MASSY - LES CHAMPARTS,299,PLACE LUCIEN BOILLEAU
100100299:299,29330,48.72159,2.304067,CONCORDE,299,PLACE LUCIEN BOILLEAU
100100299:299,37236,48.706682,2.328794,GABRIEL FONTAINE,299,PLACE LUCIEN BOILLEAU
100100299:299,37237,48.707156,2.311464,CIMETIERE DE CHILLY-MAZARIN,299,PLACE LUCIEN BOILLEAU
100100299:299,40794,48.704245,2.316776,BEAUREGARD,299,PLACE LUCIEN BOILLEAU
100100299:299,41968,48.705559,2.335503,PLACE LUCIEN BOILLEAU,299,PLACE LUCIEN BOILLEAU
100100299:299,422946,48.71881,2.297481,Z.A.C. DU PEROU,299,PLACE LUCIEN BOILLEAU
100100299:299,422947,48.821064,2.324338,PORTE D'ORLEANS - ERNEST REYER,299,PLACE LUCIEN BOILLEAU
100100299:299,427517,48.705692,2.313896,COLLEGE DE CHILLY-MAZARIN,299,PLACE LUCIEN BOILLEAU
100100299:299,22312,48.716778,2.295934,RUE DES FLEURS,299,PORTE D'ORLEANS - ERNEST REYER
100100299:299,2375,48.704874,2.315906,BEAUREGARD,299,PORTE D'ORLEANS - ERNEST REYER
100100299:299,2376,48.702744,2.320361,PLACE DE LA LIBERATION,299,PORTE D'ORLEANS - ERNEST REYER
100100299:299,2382,48.701738,2.327382,PIERRE LOTI,299,PORTE D'ORLEANS - ERNEST REYER
100100299:299,2383,48.706179,2.333153,MAIRIE DE MORANGIS,299,PORTE D'ORLEANS - ERNEST REYER
100100299:299,27444,48.720942,2.302886,CONCORDE,299,PORTE D'ORLEANS - ERNEST REYER
100100299:299,27445,48.722884,2.302531,LES FRERES VOISIN,299,PORTE D'ORLEANS - ERNEST REYER
100100299:299,27447,48.726947,2.306455,PLACE DE FRANCE,299,PORTE D'ORLEANS - ERNEST REYER
100100299:299,28821,48.70466,2.329948,PIERRE BROSSOLETTE,299,PORTE D'ORLEANS - ERNEST REYER
100100299:299,28893,48.714461,2.300133,ROUTE DE MASSY - LES CHAMPARTS,299,PORTE D'ORLEANS - ERNEST REYER
100100299:299,41968,48.705559,2.335503,PLACE LUCIEN BOILLEAU,299,PORTE D'ORLEANS - ERNEST REYER
100100299:299,422945,48.718514,2.297725,Z.A.C. DU PEROU,299,PORTE D'ORLEANS - ERNEST REYER
100100299:299,422947,48.821064,2.324338,PORTE D'ORLEANS - ERNEST REYER,299,PORTE D'ORLEANS - ERNEST REYER
100100299:299,427510,48.707659,2.311057,CIMETIERE DE CHILLY-MAZARIN,299,PORTE D'ORLEANS - ERNEST REYER
100100299:299,427518,48.706042,2.313651,COLLEGE DE CHILLY-MAZARIN,299,PORTE D'ORLEANS - ERNEST REYER
100100299:299,8311,48.700399,2.325251,L'AVENIR,299,PORTE D'ORLEANS - ERNEST REYER
100100299:299,8312,48.707311,2.328454,GABRIEL FONTAINE,299,PORTE D'ORLEANS - ERNEST REYER
100100299:299,28815,48.69547,2.3076,SAINT-ELOI,299,SQUARE CONDORCET
100100299:299,28816,48.698777,2.303308,RUE DE CHILLY,299,SQUARE CONDORCET
100100299:299,3159,48.690495,2.294475,PASTEUR,299,SQUARE CONDORCET
100100299:299,40419,48.702205,2.320511,PLACE DE LA LIBERATION,299,SQUARE CONDORCET
100100299:299,40792,48.694518,2.310955,GRAND JARDIN,299,SQUARE CONDORCET
100100299:299,40793,48.696838,2.313004,ELISEE RECLUS,299,SQUARE CONDORCET
100100299:299,40797,48.697425,2.292799,PLACE CHARLES STEBER,299,SQUARE CONDORCET
100100299:299,40798,48.696138,2.289338,CANAL DE L'YVETTE,299,SQUARE CONDORCET
100100299:299,413258,48.69967,2.316615,DIVISION LECLERC,299,SQUARE CONDORCET
100100299:299,416668,48.697616,2.299764,GENERAL DE GAULLE,299,SQUARE CONDORCET
100100299:299,422036,48.706997,2.327802,SQUARE CONDORCET,299,SQUARE CONDORCET
100100299:299,422311,48.694029,2.297703,LEONTINE SOHIER,299,SQUARE CONDORCET
100100299:299,422944,48.699695,2.306933,CHILLY-MAZARIN RER,299,SQUARE CONDORCET
100100299:299,427782,48.691599,2.289858,HOPITAL DE LONGJUMEAU,299,SQUARE CONDORCET
100100302:302,14672,48.883625,2.359344,PLACE DE LA CHAPELLE,302,6 ROUTES-TRAMWAY
100100302:302,17568,48.888856,2.356048,DOUDEAUVILLE,302,6 ROUTES-TRAMWAY
100100302:302,18208,48.914009,2.363066,MARAICHERS,302,6 ROUTES-TRAMWAY
100100302:302,22824,48.8818,2.358567,CAIL - DEMARQUAY,302,6 ROUTES-TRAMWAY
100100302:302,22932,48.891508,2.351811,MARCADET - POISSONNIERS,302,6 ROUTES-TRAMWAY
100100302:302,22933,48.90966,2.362559,ENCYCLOPEDIE - METALLURGIE,302,6 ROUTES-TRAMWAY
100100302:302,24695,48.898454,2.358342,PORTE DE LA CHAPELLE,302,6 ROUTES-TRAMWAY
100100302:302,24697,48.886214,2.356647,SAINT-BRUNO,302,6 ROUTES-TRAMWAY
100100302:302,25211,48.922851,2.36978,BERGERIES - FRANC MOISIN,302,6 ROUTES-TRAMWAY
100100302:302,25212,48.924144,2.372809,COLLEGE FREDERICO GARCIA LORCA,302,6 ROUTES-TRAMWAY
100100302:302,26578,48.927018,2.379916,LANGEVIN - WALLON,302,6 ROUTES-TRAMWAY
100100302:302,26587,48.92612,2.377679,GENEVE,302,6 ROUTES-TRAMWAY
100100302:302,26960,48.918359,2.361964,LA PLAINE - STADE DE FRANCE RER,302,6 ROUTES-TRAMWAY
100100302:302,30137,48.89796,2.352671,DIANE ARBUS,302,6 ROUTES-TRAMWAY
100100302:302,35193,48.894833,2.352943,CHAMPIONNET,302,6 ROUTES-TRAMWAY
100100302:302,36522,48.928275,2.382972,RUE DE L'UNION,302,6 ROUTES-TRAMWAY
100100302:302,36591,48.928957,2.385046,6 ROUTES-TRAMWAY,302,6 ROUTES-TRAMWAY
100100302:302,36679,48.890698,2.354618,PONT MARCADET,302,6 ROUTES-TRAMWAY
100100302:302,40094,48.882061,2.357899,GARE DU NORD,302,6 ROUTES-TRAMWAY
100100302:302,7978,48.90283,2.359162,PONT HAINGUERLOT,302,6 ROUTES-TRAMWAY
100100302:302,7980,48.905958,2.35889,PROUDHON,302,6 ROUTES-TRAMWAY
100100302:302,7981,48.908825,2.35866,EGLISE DE LA PLAINE,302,6 ROUTES-TRAMWAY
100100302:302,8326,48.880785,2.357981,GARE DU NORD.,302,6 ROUTES-TRAMWAY
100100302:302,17569,48.898741,2.358301,PORTE DE LA CHAPELLE,302,GARE DU NORD
100100302:302,18209,48.913983,2.362889,MARAICHERS,302,GARE DU NORD
100100302:302,22705,48.927017,2.380598,LANGEVIN - WALLON,302,GARE DU NORD
100100302:302,22823,48.88269,2.358799,CAIL - DEMARQUAY,302,GARE DU NORD
100100302:302,24693,48.897727,2.352412,DIANE ARBUS,302,GARE DU NORD
100100302:302,24694,48.886142,2.35647,SAINT-BRUNO,302,GARE DU NORD
100100302:302,24696,48.8882,2.356048,DOUDEAUVILLE,302,GARE DU NORD
100100302:302,24698,48.894734,2.352793,CHAMPIONNET,302,GARE DU NORD
100100302:302,24699,48.909319,2.36155,ENCYCLOPEDIE - METALLURGIE,302,GARE DU NORD
100100302:302,25209,48.923103,2.369699,BERGERIES - FRANC MOISIN,302,GARE DU NORD
100100302:302,25210,48.924935,2.374132,COLLEGE FREDERICO GARCIA LORCA,302,GARE DU NORD
100100302:302,26588,48.925905,2.376506,GENEVE,302,GARE DU NORD
100100302:302,26959,48.918413,2.361677,LA PLAINE - STADE DE FRANCE RER,302,GARE DU NORD
100100302:302,27484,48.890474,2.355027,PONT MARCADET,302,GARE DU NORD
100100302:302,27889,48.885063,2.359168,PLACE DE LA CHAPELLE,302,GARE DU NORD
100100302:302,29801,48.89158,2.351661,MARCADET - POISSONNIERS,302,GARE DU NORD
100100302:302,36567,48.926234,2.384648,MICHELET,302,GARE DU NORD
100100302:302,36591,48.928957,2.385046,6 ROUTES-TRAMWAY,302,GARE DU NORD
100100302:302,36592,48.90816,2.357828,EGLISE DE LA PLAINE,302,GARE DU NORD
100100302:302,36593,48.905913,2.358004,PROUDHON,302,GARE DU NORD
100100302:302,39805,48.880974,2.357381,GARE DU NORD,302,GARE DU NORD
100100302:302,7979,48.901959,2.358262,PONT HAINGUERLOT,302,GARE DU NORD
100100302:302,22705,48.927017,2.380598,LANGEVIN - WALLON,302,LA PLAINE - STADE DE FRANCE RER
100100302:302,25209,48.923103,2.369699,BERGERIES - FRANC MOISIN,302,LA PLAINE - STADE DE FRANCE RER
100100302:302,25210,48.924935,2.374132,COLLEGE FREDERICO GARCIA LORCA,302,LA PLAINE - STADE DE FRANCE RER
100100302:302,26588,48.925905,2.376506,GENEVE,302,LA PLAINE - STADE DE FRANCE RER
100100302:302,26959,48.918413,2.361677,LA PLAINE - STADE DE FRANCE RER,302,LA PLAINE - STADE DE FRANCE RER
100100302:302,36567,48.926234,2.384648,MICHELET,302,LA PLAINE - STADE DE FRANCE RER
100100302:302,36591,48.928957,2.385046,6 ROUTES-TRAMWAY,302,LA PLAINE - STADE DE FRANCE RER
100100318:318,18719,48.861267,2.416531,GENERAL DE GAULLE,318,CHATEAU DE VINCENNES
100100318:318,21174,48.844217,2.440797,CHATEAU DE VINCENNES,318,CHATEAU DE VINCENNES
100100318:318,24735,48.850647,2.424767,CUVIER,318,CHATEAU DE VINCENNES
100100318:318,24736,48.84955,2.425732,LES LAITIERES,318,CHATEAU DE VINCENNES
100100318:318,24934,48.858498,2.417017,LIEUTENANT THOMAS,318,CHATEAU DE VINCENNES
100100318:318,24936,48.856368,2.41809,ETIENNE MARCEL,318,CHATEAU DE VINCENNES
100100318:318,24937,48.852931,2.423627,RASPAIL - REPUBLIQUE,318,CHATEAU DE VINCENNES
100100318:318,24938,48.855475,2.422869,ROBESPIERRE,318,CHATEAU DE VINCENNES
100100318:318,25966,48.89376,2.434763,LOUISE DORY,318,CHATEAU DE VINCENNES
100100318:318,26439,48.88474,2.431911,VASSOU - LENINE,318,CHATEAU DE VINCENNES
100100318:318,26440,48.885052,2.434978,MAIRIE DE ROMAINVILLE,318,CHATEAU DE VINCENNES
100100318:318,26517,48.890774,2.426539,BRETAGNES,318,CHATEAU DE VINCENNES
100100318:318,26518,48.891156,2.432945,TROU VASSOU,318,CHATEAU DE VINCENNES
100100318:318,26519,48.888949,2.42764,MANEYROL,318,CHATEAU DE VINCENNES
100100318:318,26521,48.891986,2.428653,PADDOCK PARIS,318,CHATEAU DE VINCENNES
100100318:318,26522,48.878871,2.432241,LES NOYERS,318,CHATEAU DE VINCENNES
100100318:318,27643,48.885803,2.428343,FORT DE ROMAINVILLE,318,CHATEAU DE VINCENNES
100100318:318,27879,48.845087,2.432016,VIGNERONS,318,CHATEAU DE VINCENNES
