line_id,route_id,stop_id,lat,lon
Line:Relation:5830159,Route:Relation:5830158,StopPoint:Node:1109569737,48.8524963,2.3463845
Line:Relation:7114025,Route:Relation:5834392,StopPoint:Node:3790118950,48.9363465,2.4942396
Line:Relation:5847185,Route:Relation:5847184,StopPoint:Node:1233866953,48.704360099999995,2.4876722
Line:Relation:5847217,Route:Relation:5847216,StopPoint:Node:1193356054,48.721370799999995,2.53279
Line:Relation:5873533,Route:Relation:5873297,StopPoint:Node:1205623865,48.8214823,1.9775582999999999
Line:Relation:5873533,Route:Relation:5873298,StopPoint:Node:1205623539,48.821488599999995,1.9778137999999998
Line:Relation:5890965,Route:Relation:5886541,StopPoint:Node:2467731404,49.033609899999995,2.1281927
Line:Relation:5890965,Route:Relation:5890652,StopPoint:Node:2928983519,49.036616599999995,2.0802654
Line:Relation:5899969,Route:Relation:5899968,StopPoint:Node:1019136066,48.884510899999995,2.2387625
Line:Relation:949585,Route:Relation:5900604,StopPoint:Node:1515730562,48.9085493,2.2692864999999998
Line:Relation:949585,Route:Relation:5900606,StopPoint:Node:1515730569,48.9086717,2.2693882999999997
Line:Relation:4779679,Route:Relation:5912850,StopPoint:Node:1237362440,48.871050399999994,2.4856373
Line:Relation:4779679,Route:Relation:5912851,StopPoint:Node:1237362440,48.871050399999994,2.4856373
Line:Relation:4772628,Route:Relation:5927061,StopPoint:Node:1351093775,48.9910581,2.3744199999999998
Line:Relation:4772628,Route:Relation:5927062,StopPoint:Node:1351093752,48.994799699999994,2.3684868999999997
Line:Relation:5931043,Route:Relation:5931042,StopPoint:Node:1472904876,48.7592722,2.5496057
Line:Relation:5931083,Route:Relation:5931082,StopPoint:Node:1131447234,48.7874321,2.576497
Line:Relation:5931478,Route:Relation:5931477,StopPoint:Node:1510029577,48.7739695,2.517451
Line:Relation:5931514,Route:Relation:5931513,StopPoint:Node:1250673800,48.7719057,2.5494992
Line:Relation:5931547,Route:Relation:5931546,StopPoint:Node:1124831166,48.7799463,2.5119472
Line:Relation:4799452,Route:Relation:5947245,StopPoint:Node:1249118759,48.906051399999996,2.4694219
Line:Relation:4799452,Route:Relation:5947246,StopPoint:Node:1260773834,48.9055464,2.4692626
Line:Relation:949583,Route:Relation:5950847,StopPoint:Node:1432238168,48.927195,2.3298829
Line:Relation:952693,Route:Relation:5950848,StopPoint:Node:1457964190,48.9266849,2.3147734
Line:Relation:954976,Route:Relation:5953314,StopPoint:Node:1222301274,48.914763199999996,2.3484693
Line:Relation:954976,Route:Relation:5953315,StopPoint:Node:1222301196,48.9145666,2.3481196
Line:Relation:5955532,Route:Relation:5955531,StopPoint:Node:1198007495,48.798462099999995,2.4001899
Line:Relation:7920978,Route:Relation:5962947,StopPoint:Node:3860616435,48.9684342,2.1942942
Line:Relation:3045662,Route:Relation:5969741,StopPoint:Node:1549202144,48.9263043,2.3846955999999997
Line:Relation:3045662,Route:Relation:5969742,StopPoint:Node:1549202132,48.9290957,2.3857844999999998
Line:Relation:2654565,Route:Relation:5969913,StopPoint:Node:1310985017,48.812794399999994,2.214366
Line:Relation:2654565,Route:Relation:5969914,StopPoint:Node:1310984977,48.8128782,2.2145276
Line:Relation:5973841,Route:Relation:5973840,StopPoint:Node:1153741417,48.7796361,2.4549539
Line:Relation:5973902,Route:Relation:5973901,StopPoint:Node:1199075028,48.7295577,2.4470992
Line:Relation:5974113,Route:Relation:5974112,StopPoint:Node:1470845333,48.6660756,2.5521065999999997
Line:Relation:5974188,Route:Relation:5974187,StopPoint:Node:1175268537,48.709099599999995,2.5571713
Line:Relation:6956211,Route:Relation:5974264,StopPoint:Node:1166496806,48.824980599999996,2.4957674
Line:Relation:5976798,Route:Relation:5976797,StopPoint:Node:2385605979,48.772885699999996,2.2754814
Line:Relation:7142127,Route:Relation:5976805,StopPoint:Node:2432685624,48.7800503,2.2805904
Line:Relation:7140481,Route:Relation:5976806,StopPoint:Node:2199915479,48.785306399999996,2.3020910999999997
Line:Relation:6956361,Route:Relation:5976839,StopPoint:Node:1617717449,48.7336135,2.262784
Line:Relation:5717042,Route:Relation:5983258,StopPoint:Node:3874227252,48.6382962,2.3132919
Line:Relation:5717042,Route:Relation:5983259,StopPoint:Node:3874227251,48.6381631,2.3130153
Line:Relation:5989074,Route:Relation:5989073,StopPoint:Node:1383528004,48.6244817,2.3411991
Line:Relation:5989121,Route:Relation:5989120,StopPoint:Node:505159840,48.65246,2.3699
Line:Relation:5998406,Route:Relation:5998405,StopPoint:Node:3241761264,48.6529239,2.3950324
Line:Relation:6001282,Route:Relation:6001281,StopPoint:Node:4138736774,48.646071,2.3528797
Line:Relation:6010903,Route:Relation:6010902,StopPoint:Node:1383527997,48.623809699999995,2.3425813
Line:Relation:6010927,Route:Relation:6010926,StopPoint:Node:1559465868,48.8062715,2.2379531999999998
Line:Relation:225665,Route:Relation:6012725,StopPoint:Node:1296445561,48.896696,2.4008574
Line:Relation:225665,Route:Relation:6012726,StopPoint:Node:1454103338,48.9236716,2.3692279
Line:Relation:7920977,Route:Relation:6024998,StopPoint:Node:4040277146,48.9566789,2.8726675999999998
Line:Relation:7920976,Route:Relation:6024999,StopPoint:Node:4040326261,48.9545041,2.879137
Line:Relation:7920975,Route:Relation:6039577,StopPoint:Node:4040326260,48.9553516,2.8790763
Line:Relation:6851661,Route:Relation:6040408,StopPoint:Node:5805223909,48.903521399999995,2.8116082
Line:Relation:6040778,Route:Relation:6040777,StopPoint:Node:1641216072,48.792815499999996,2.3364791
Line:Relation:7011231,Route:Relation:6040810,StopPoint:Node:1939566294,48.8054194,2.3478974
Line:Relation:6048347,Route:Relation:6048346,StopPoint:Node:1696831757,48.7945328,2.3542362
Line:Relation:6049045,Route:Relation:6049044,StopPoint:Node:1196638182,48.754141399999995,2.4292659999999997
Line:Relation:949582,Route:Relation:6049086,StopPoint:Node:1783400564,48.9128347,2.2969321
Line:Relation:949582,Route:Relation:6049087,StopPoint:Node:1432238168,48.927195,2.3298829
Line:Relation:6099640,Route:Relation:6099639,StopPoint:Node:1825743725,48.878430099999996,2.6145717
Line:Relation:6101989,Route:Relation:6101988,StopPoint:Node:2131074444,48.875318799999995,2.7034141
Line:Relation:611690,Route:Relation:611202,StopPoint:Node:1088662606,48.887478599999994,2.1704909
Line:Relation:7413474,Route:Relation:6114255,StopPoint:Node:1043982084,48.683679299999994,2.1591996
Line:Relation:7413474,Route:Relation:6115743,StopPoint:Node:1043982084,48.683679299999994,2.1591996
Line:Relation:7918097,Route:Relation:6116098,StopPoint:Node:1354677001,48.6870323,2.1668699
Line:Relation:7918097,Route:Relation:6116859,StopPoint:Node:1345592861,48.6870871,2.1682851999999997
Line:Relation:7921054,Route:Relation:611688,StopPoint:Node:1411499356,48.8877473,2.2016606999999997
Line:Relation:7918097,Route:Relation:6116915,StopPoint:Node:1354677001,48.6870323,2.1668699
Line:Relation:6116962,Route:Relation:6116961,StopPoint:Node:2094214105,48.835409899999995,2.6743775
Line:Relation:6116990,Route:Relation:6116989,StopPoint:Node:1634895487,48.8901025,2.7056354
Line:Relation:6117019,Route:Relation:6117018,StopPoint:Node:2094930626,48.8433159,2.6686962
Line:Relation:6120285,Route:Relation:6120284,StopPoint:Node:2299891684,48.851063599999996,2.7371293999999997
Line:Relation:6130402,Route:Relation:6130401,StopPoint:Node:1454937242,48.883101499999995,2.772242
Line:Relation:6138428,Route:Relation:6138427,StopPoint:Node:1569560347,48.8580438,2.6708659
Line:Relation:6144402,Route:Relation:6144401,StopPoint:Node:1603469487,48.8419412,2.7057636
Line:Relation:6145087,Route:Relation:6145086,StopPoint:Node:2020107685,48.839108499999995,2.6578038999999998
Line:Relation:6145135,Route:Relation:6145134,StopPoint:Node:1578564064,48.845554199999995,2.782704
Line:Relation:6147733,Route:Relation:6147732,StopPoint:Node:2094214108,48.8357859,2.6738839999999997
Line:Relation:6147762,Route:Relation:6147761,StopPoint:Node:2187139784,48.854878799999994,2.7714958999999997
Line:Relation:6147928,Route:Relation:6147927,StopPoint:Node:2131074401,48.8745051,2.7236873
Line:Relation:6957304,Route:Relation:6158174,StopPoint:Node:1579685083,48.5264069,2.6552914999999997
Line:Relation:8268979,Route:Relation:6158211,StopPoint:Node:2109933234,48.6643014,2.3534202
Line:Relation:6158847,Route:Relation:6158846,StopPoint:Node:1519351620,48.948066499999996,2.5132308
Line:Relation:6957305,Route:Relation:6160385,StopPoint:Node:2177750353,48.2666864,2.6929342
Line:Relation:6161018,Route:Relation:6161041,StopPoint:Node:1519351620,48.948066499999996,2.5132308
Line:Relation:6163294,Route:Relation:6163293,StopPoint:Node:1519351620,48.948066499999996,2.5132308
Line:Relation:6972217,Route:Relation:6203397,StopPoint:Node:2511224616,48.9765318,2.498966
Line:Relation:1535270,Route:Relation:6355914,StopPoint:Node:1016151159,48.8434087,2.5823978999999997
Line:Relation:6355936,Route:Relation:6355934,StopPoint:Node:2401892015,48.8387405,2.6554303999999997
Line:Relation:6355936,Route:Relation:6355935,StopPoint:Node:1607435435,48.825902,2.6372077
Line:Relation:7011364,Route:Relation:6363378,StopPoint:Node:5756804745,48.8978928,2.1217935999999997
Line:Relation:7011365,Route:Relation:6363539,StopPoint:Node:1192735261,48.894641199999995,2.0977642
Line:Relation:7920974,Route:Relation:6368485,StopPoint:Node:1192734732,48.8930854,2.0991515
Line:Relation:6682682,Route:Relation:6408289,StopPoint:Node:4299198903,48.8639162,2.2015615
Line:Relation:7202497,Route:Relation:6434211,StopPoint:Node:1043716498,48.797044199999995,2.1357665
Line:Relation:6434505,Route:Relation:6434463,StopPoint:Node:1191784062,48.885097099999996,2.194877
Line:Relation:6520401,Route:Relation:6520400,StopPoint:Node:1111681027,48.7018537,2.5981646
Line:Relation:7095879,Route:Relation:6526973,StopPoint:Node:3509260081,48.7130302,2.3662055
Line:Relation:6785602,Route:Relation:6530054,StopPoint:Node:1031221419,48.654601,2.3515175999999998
Line:Relation:6552159,Route:Relation:6547148,StopPoint:Node:1191783297,48.872776099999996,2.1632496999999997
Line:Relation:6552159,Route:Relation:6547165,StopPoint:Node:1155390331,48.8892003,2.2133927
Line:Relation:8132557,Route:Relation:6575344,StopPoint:Node:4393707162,48.534464799999995,1.9954986
Line:Relation:1687242,Route:Relation:6576530,StopPoint:Node:1374908664,48.3493809,1.9915129999999999
Line:Relation:7873860,Route:Relation:6576553,StopPoint:Node:5318122886,48.378265,2.145339
Line:Relation:8112663,Route:Relation:6576641,StopPoint:Node:5318122886,48.378265,2.145339
Line:Relation:6953807,Route:Relation:6594848,StopPoint:Node:1225461873,48.8680364,2.3640065999999997
Line:Relation:6594969,Route:Relation:6594978,StopPoint:Node:1603690187,48.835221399999995,2.6594729999999998
Line:Relation:7011271,Route:Relation:6600463,StopPoint:Node:4323165561,48.9637774,1.8927604
Line:Relation:6839321,Route:Relation:6625330,StopPoint:Node:4328370743,48.8051387,2.0637445999999997
Line:Relation:6839342,Route:Relation:6625331,StopPoint:Node:5640126463,48.7989961,2.0729651
Line:Relation:6839230,Route:Relation:6631327,StopPoint:Node:240317179,48.7951191,2.0647352
Line:Relation:6839230,Route:Relation:6631340,StopPoint:Node:2015858215,48.801857,2.061591
Line:Relation:7999314,Route:Relation:6675474,StopPoint:Node:1627849547,48.3181965,2.6931753
Line:Relation:7999375,Route:Relation:6675475,StopPoint:Node:1222859981,48.3700395,2.8155042999999997
Line:Relation:6682682,Route:Relation:6682680,StopPoint:Node:1490628895,48.872108,2.2212084
Line:Relation:6682682,Route:Relation:6682681,StopPoint:Node:1388522501,48.868441,2.2244486
Line:Relation:7011368,Route:Relation:6702706,StopPoint:Node:4325686766,49.0033604,2.5654095
Line:Relation:6706981,Route:Relation:6707151,StopPoint:Node:2287795288,48.709257,2.3715086
Line:Relation:7797072,Route:Relation:6709070,StopPoint:Node:1222862147,48.3740478,2.8076583999999998
Line:Relation:7797125,Route:Relation:6709117,StopPoint:Node:1222858755,48.367537399999996,2.8160279
Line:Relation:7797135,Route:Relation:6709280,StopPoint:Node:1222864331,48.3719804,2.8219932
Line:Relation:7797146,Route:Relation:6709457,StopPoint:Node:1222864331,48.3719804,2.8219932
Line:Relation:7797165,Route:Relation:6709485,StopPoint:Node:1202987414,48.3748121,2.8201345
Line:Relation:7797177,Route:Relation:6709504,StopPoint:Node:4502633793,48.3503103,2.8509360999999998
Line:Relation:7797176,Route:Relation:6712545,StopPoint:Node:1222862147,48.3740478,2.8076583999999998
Line:Relation:7797293,Route:Relation:6712781,StopPoint:Node:1222858790,48.367397499999996,2.8158637
Line:Relation:7999547,Route:Relation:6715025,StopPoint:Node:1222859981,48.3700395,2.8155042999999997
Line:Relation:7999546,Route:Relation:6715054,StopPoint:Node:4140827544,48.3127309,2.6832011
Line:Relation:6744094,Route:Relation:6744093,StopPoint:Node:1378069616,48.5747536,2.5866815
Line:Relation:6744194,Route:Relation:6744193,StopPoint:Node:2096425852,48.591024999999995,2.4945717
Line:Relation:6744247,Route:Relation:6744246,StopPoint:Node:2560655663,48.6289626,2.5808668999999997
Line:Relation:6744271,Route:Relation:6744270,StopPoint:Node:2239844014,48.6314144,2.5841076
Line:Relation:7797300,Route:Relation:6748081,StopPoint:Node:4526020891,48.3860999,2.7856810999999997
Line:Relation:7797398,Route:Relation:6748114,StopPoint:Node:4320272069,48.3940267,2.8047
Line:Relation:7797401,Route:Relation:6748790,StopPoint:Node:4325768436,48.399088899999995,2.7995471999999997
Line:Relation:6751698,Route:Relation:6751697,StopPoint:Node:1828459658,48.6221234,2.5932386999999997
Line:Relation:6751736,Route:Relation:6751735,StopPoint:Node:1465113151,48.6580884,2.5632793
Line:Relation:6751789,Route:Relation:6751788,StopPoint:Node:1465113151,48.6580884,2.5632793
Line:Relation:7920973,Route:Relation:6755766,StopPoint:Node:2046505660,48.281812099999996,2.9913939999999997
Line:Relation:6762268,Route:Relation:6762267,StopPoint:Node:1069271504,48.6417675,2.3518327
Line:Relation:7920972,Route:Relation:6768639,StopPoint:Node:4188940779,48.253949999999996,2.8215908
Line:Relation:7999343,Route:Relation:6769115,StopPoint:Node:1627849547,48.3181965,2.6931753
Line:Relation:7999311,Route:Relation:6769160,StopPoint:Node:2726745479,48.261755199999996,2.7142133999999998
Line:Relation:6785275,Route:Relation:6785274,StopPoint:Node:1383527997,48.623809699999995,2.3425813
Line:Relation:6785275,Route:Relation:6785289,StopPoint:Node:1069292015,48.6532286,2.3143653
Line:Relation:6785331,Route:Relation:6785330,StopPoint:Node:1069292015,48.6532286,2.3143653
Line:Relation:6785380,Route:Relation:6785379,StopPoint:Node:1383527997,48.623809699999995,2.3425813
Line:Relation:6785512,Route:Relation:6785521,StopPoint:Node:1949804794,48.6182863,2.4419318
Line:Relation:6785602,Route:Relation:6785600,StopPoint:Node:1031323754,48.6622615,2.3600562
Line:Relation:7999696,Route:Relation:6786714,StopPoint:Node:2726745479,48.261755199999996,2.7142133999999998
Line:Relation:7999362,Route:Relation:6789333,StopPoint:Node:4552024890,48.273565,2.7424228999999998
Line:Relation:7920967,Route:Relation:6789382,StopPoint:Node:2726745479,48.261755199999996,2.7142133999999998
Line:Relation:7999440,Route:Relation:6789781,StopPoint:Node:4321203907,48.2865104,2.9595103999999997
Line:Relation:7920968,Route:Relation:6790570,StopPoint:Node:2726745479,48.261755199999996,2.7142133999999998
Line:Relation:7920967,Route:Relation:6790571,StopPoint:Node:2726745479,48.261755199999996,2.7142133999999998
Line:Relation:6827371,Route:Relation:6827370,StopPoint:Node:1616110197,48.9232769,2.2863487
Line:Relation:1866830,Route:Relation:6832826,StopPoint:Node:1426853562,48.849171399999996,2.4125984
Line:Relation:6835726,Route:Relation:6835725,StopPoint:Node:1240745970,48.958622999999996,2.3264415
Line:Relation:6839305,Route:Relation:6839303,StopPoint:Node:4328370743,48.8051387,2.0637445999999997
Line:Relation:6839305,Route:Relation:6839304,StopPoint:Node:2299917942,48.8101328,2.0417525999999997
Line:Relation:6851661,Route:Relation:6851660,StopPoint:Node:5805223909,48.903521399999995,2.8116082
Line:Relation:6860181,Route:Relation:6860180,StopPoint:Node:1279320328,48.6951524,2.5016450999999997
Line:Relation:6860557,Route:Relation:6860591,StopPoint:Node:2042461940,48.8226515,2.3306701
Line:Relation:6860704,Route:Relation:6860733,StopPoint:Node:1298816068,48.7586868,2.3245720999999997
Line:Relation:7920966,Route:Relation:6863978,StopPoint:Node:1018000303,48.937207,2.133692
Line:Relation:6867541,Route:Relation:6867540,StopPoint:Node:1233867075,48.7019394,2.4869016999999998
Line:Relation:6867574,Route:Relation:6867573,StopPoint:Node:1233867075,48.7019394,2.4869016999999998
Line:Relation:6880011,Route:Relation:6879710,StopPoint:Node:1307014138,49.2006695,1.6773871
Line:Relation:6880695,Route:Relation:6880644,StopPoint:Node:1480156299,48.989407799999995,1.7043054
Line:Relation:6881771,Route:Relation:6880733,StopPoint:Node:1304819642,49.0785578,2.0031512
Line:Relation:6881771,Route:Relation:6881751,StopPoint:Node:3205307132,49.124583,1.8918468
Line:Relation:6881771,Route:Relation:6881787,StopPoint:Node:1679900821,49.1013741,1.9668192
Line:Relation:6881771,Route:Relation:6881790,StopPoint:Node:4557779757,49.0873713,1.9230846
Line:Relation:6881771,Route:Relation:6881829,StopPoint:Node:1620296243,49.0767397,1.9271726
Line:Relation:6881771,Route:Relation:6881847,StopPoint:Node:1679900821,49.1013741,1.9668192
Line:Relation:6881771,Route:Relation:6882110,StopPoint:Node:1679898726,49.0767147,1.9273312
Line:Relation:6883259,Route:Relation:6883258,StopPoint:Node:1278171518,48.634222199999996,2.4649757
Line:Relation:6881771,Route:Relation:6883294,StopPoint:Node:1620380244,49.1130157,1.9085086
Line:Relation:6885970,Route:Relation:6885987,StopPoint:Node:1938481317,49.0992976,2.5328809999999997
