osm:ref:FR:STIF,lat,lon,code,stop_id,network,route_id,osm:ref:FR:STIF:stop_id,destination,osm:ref:FR:STIF:ExternalCode_Line,name,line_id
11624,48.716228,2.2484170999999997,1,StopPoint:Node:1925258114,Mobicaps,Route:Relation:2420132,StopPoint:57:9230,Gare d’Igny RER,006006010:1,Palaiseau RER - Édouard Branly,Line:Relation:2415100
11621,48.719499,2.2492074,1,StopPoint:Node:1936721985,Mobicaps,Route:Relation:2420132,StopPoint:57:9171,Gare d’Igny RER,006006010:1,Palaiseau RER Av. des Alliés,Line:Relation:2415100
11619,48.720717099999995,2.2461246999999998,1,StopPoint:Node:1544070677,Mobicaps,Route:Relation:2420132,StopPoint:57:9161,Gare d’Igny RER,006006010:1,Quartier de la Mesure,Line:Relation:2415100
11615,48.7186999,2.2419869,1,StopPoint:Node:1544070626,Mobicaps,Route:Relation:2420132,StopPoint:57:9121,Gare d’Igny RER,006006010:1,Les Larris,Line:Relation:2415100
11612,48.7176092,2.2403603,1,StopPoint:Node:1936721987,Mobicaps,Route:Relation:2420132,StopPoint:57:9081,Gare d’Igny RER,006006010:1,Parc d'Ardenay,Line:Relation:2415100
11603,48.7248893,2.2234134,1,StopPoint:Node:1936721968,Mobicaps,Route:Relation:2420132,StopPoint:57:9021,Gare d’Igny RER,006006010:1,Estienne d'Orves,Line:Relation:2415100
11601,48.725621499999995,2.2297914,1,StopPoint:Node:3842669992,Mobicaps,Route:Relation:2420132,StopPoint:57:9011,Gare d’Igny RER,006006010:1,Clos du Pileu,Line:Relation:2415100
21863,48.727368399999996,2.2348281,1,StopPoint:Node:3842669998,Mobicaps,Route:Relation:2420132,StopPoint:57:8102,Gare d’Igny RER,006006010:1,Marché du Pileu,Line:Relation:2415100
21865,48.7326358,2.2290313999999998,1,StopPoint:Node:3842669994,Mobicaps,Route:Relation:2420132,StopPoint:57:8162,Gare d’Igny RER,006006010:1,Gymnase,Line:Relation:2415100
12660,48.7382019,2.2299259,1,StopPoint:Node:1925317494,Mobicaps,Route:Relation:2420132,StopPoint:57:8670,Gare d’Igny RER,006006010:1,Kennedy–Bellevue,Line:Relation:2415100
21830,48.740024,2.2304648,1,StopPoint:Node:1918601884,Mobicaps,Route:Relation:2420132,StopPoint:57:1881,Gare d’Igny RER,006006010:1,Igny RER,Line:Relation:2415100
12661,48.7380888,2.22993,294,StopPoint:Node:1925317491,RATP,Route:Relation:2424330,StopPoint:57:8671,Châtillon - Montrouge,100100294:294,Kennedy–Bellevue,Line:Relation:5954723
37052,48.7861516,2.2869896,294,StopPoint:Node:3524335193,RATP,Route:Relation:2424330,StopPoint:59:5121974,Châtillon - Montrouge,100100294:294,Augustin Claude,Line:Relation:5954723
23156,48.788368299999995,2.2880564999999997,294,StopPoint:Node:5339594321,RATP,Route:Relation:2424330,StopPoint:59:3909010,Châtillon - Montrouge,100100294:294,Boulevard de la République,Line:Relation:5954723
23157,48.791334199999994,2.289578,294,StopPoint:Node:3524346325,RATP,Route:Relation:2424330,StopPoint:59:5121978,Châtillon - Montrouge,100100294:294,Théâtre des Sources,Line:Relation:5954723
24540,48.7948788,2.2916673999999997,294,StopPoint:Node:3524346328,RATP,Route:Relation:2424330,StopPoint:59:5121980,Châtillon - Montrouge,100100294:294,Cimetière,Line:Relation:5954723
23153,48.7975989,2.2935866,294,StopPoint:Node:1428936696,RATP,Route:Relation:2424330,StopPoint:59:5121982,Châtillon - Montrouge,100100294:294,Liberté,Line:Relation:5954723
424828,48.8006129,2.2961101999999998,294,StopPoint:Node:2590138493,RATP,Route:Relation:2424330,StopPoint:59:5976693,Châtillon - Montrouge,100100294:294,Perrotin,Line:Relation:5954723
2860,48.712614699999996,2.2048103,14,StopPoint:Node:972212303,Mobicaps,Route:Relation:2440110,StopPoint:57:2033;StopPoint:56:11741,Gare de Massy-Palaiseau RER,006006014:14,Polytechnique Laboratoire,Line:Relation:2440114
21836,48.709808599999995,2.2104878,14,StopPoint:Node:1703380043,Mobicaps,Route:Relation:2440110,StopPoint:56:11742;StopPoint:57:2023,Gare de Massy-Palaiseau RER,006006014:14,Polytechnique Lozère,Line:Relation:2440114
21869,48.7093676,2.2248650999999997,14,StopPoint:Node:1933966447,Mobicaps,Route:Relation:2440110,StopPoint:57:9071,Gare de Massy-Palaiseau RER,006006014:14,La Hunière Concorde,Line:Relation:2440114
11611,48.7175486,2.2404667,14,StopPoint:Node:1544070590,Mobicaps,Route:Relation:2440110,StopPoint:57:9080,Gare de Massy-Palaiseau RER,006006014:14,Parc d'Ardenay,Line:Relation:2440114
11604,48.7183298,2.2320157,14,StopPoint:Node:1936721988,Mobicaps,Route:Relation:2440110,StopPoint:57:9030,Gare de Massy-Palaiseau RER,006006014:14,Rond-Point Camille Claudel,Line:Relation:2440114
21843,48.706506499999996,2.2385129999999998,14,StopPoint:Node:1916221588,Mobicaps,Route:Relation:2440110,StopPoint:57:2634,Gare de Massy-Palaiseau RER,006006014:14,Palaiseau - Villebon RER - Général Leclerc,Line:Relation:2440114
11622,48.709947299999996,2.2434320999999997,14,StopPoint:Node:1916221594,Mobicaps,Route:Relation:2440110,StopPoint:57:9210,Gare de Massy-Palaiseau RER,006006014:14,Parc Chabrol,Line:Relation:2440114
21853,48.711338399999995,2.244784,14,StopPoint:Node:1916221592,Mobicaps,Route:Relation:2440110,StopPoint:57:3360,Gare de Massy-Palaiseau RER,006006014:14,Place de la Victoire,Line:Relation:2440114
11623,48.7128935,2.2462459,14,StopPoint:Node:1916221579,Mobicaps,Route:Relation:2440110,StopPoint:57:9220,Gare de Massy-Palaiseau RER,006006014:14,Mairie de Palaiseau,Line:Relation:2440114
11624,48.716228,2.2484170999999997,14,StopPoint:Node:1925258114,Mobicaps,Route:Relation:2440110,StopPoint:57:9230,Gare de Massy-Palaiseau RER,006006014:14,Palaiseau RER - Édouard Branly,Line:Relation:2440114
21875,48.716453699999995,2.2484056,14,StopPoint:Node:1925258118,Mobicaps,Route:Relation:2440111,StopPoint:57:9231,École Polytechnique,006006014:14,Palaiseau RER - Édouard Branly,Line:Relation:2440114
21874,48.7129455,2.2461734,14,StopPoint:Node:1916221584,Mobicaps,Route:Relation:2440111,StopPoint:57:9221,École Polytechnique,006006014:14,Mairie de Palaiseau,Line:Relation:2440114
11611,48.7175486,2.2404667,14,StopPoint:Node:1544070590,Mobicaps,Route:Relation:2440111,StopPoint:57:9080,École Polytechnique,006006014:14,Parc d'Ardenay,Line:Relation:2440114
11604,48.7183298,2.2320157,14,StopPoint:Node:1936721988,Mobicaps,Route:Relation:2440111,StopPoint:57:9030,École Polytechnique,006006014:14,Rond-Point Camille Claudel,Line:Relation:2440114
11610,48.7094217,2.2253336999999997,14,StopPoint:Node:1933966451,Mobicaps,Route:Relation:2440111,StopPoint:57:9070,École Polytechnique,006006014:14,La Hunière Concorde,Line:Relation:2440114
9238,48.7102912,2.2191806,14,StopPoint:Node:1341289971,Mobicaps,Route:Relation:2440111,StopPoint:56:11804,École Polytechnique,006006014:14,ENSTA Joncherettes,Line:Relation:2440114
21835,48.7099155,2.2099649,14,StopPoint:Node:1703380044,Mobicaps,Route:Relation:2440111,StopPoint:57:2022;StopPoint:56:11740,École Polytechnique,006006014:14,Polytechnique Lozère,Line:Relation:2440114
21837,48.712877,2.205005,14,StopPoint:Node:5462237881,Mobicaps,Route:Relation:2440111,StopPoint:57:2032;StopPoint:56:11739,École Polytechnique,006006014:14,Polytechnique Laboratoire,Line:Relation:2440114
26791,48.7987366,2.4510415,172,StopPoint:Node:1226773571,RATP,Route:Relation:2440383,StopPoint:59:5688852,Bourg-la-Reine RER,100100172:172,Hôpital Henri Mondor,Line:Relation:5963159
37187,48.7965442,2.4477632,172,StopPoint:Node:1493804564,RATP,Route:Relation:2440383,StopPoint:59:3619864,Bourg-la-Reine RER,100100172:172,Creteil - l' Echat,Line:Relation:5963159
420275,48.7949973,2.4446887999999998,172,StopPoint:Node:1493804563,RATP,Route:Relation:2440383,StopPoint:59:5688847,Bourg-la-Reine RER,100100172:172,Collège Guyard,Line:Relation:5963159
23234,48.7974598,2.4400714,172,StopPoint:Node:1925917352,RATP,Route:Relation:2440383,StopPoint:59:5688845,Bourg-la-Reine RER,100100172:172,Héctor Berlioz,Line:Relation:5963159
22463,48.802617299999994,2.4335746,172,StopPoint:Node:774899511,RATP,Route:Relation:2440383,StopPoint:59:3619803,Bourg-la-Reine RER,100100172:172,République - Blum,Line:Relation:5963159
22246,48.8008582,2.4310243,172,StopPoint:Node:1926010621,RATP,Route:Relation:2440383,StopPoint:59:3619801,Bourg-la-Reine RER,100100172:172,Mairie de Maisons-Alfort,Line:Relation:5963159
37273,48.800157399999996,2.4284654,172,StopPoint:Node:1906548111,RATP,Route:Relation:2440383,StopPoint:59:5688839,Bourg-la-Reine RER,100100172:172,Maisons-Alfort - Alfortville RER,Line:Relation:5963159
37270,48.7998231,2.4262270999999997,172,StopPoint:Node:1933512358,RATP,Route:Relation:2440383,StopPoint:59:5688837,Bourg-la-Reine RER,100100172:172,Camélias,Line:Relation:5963159
41771,48.798573,2.4220943999999998,172,StopPoint:Node:1784828311,RATP,Route:Relation:2440383,StopPoint:59:3619834,Bourg-la-Reine RER,100100172:172,Dolet - Zola,Line:Relation:5963159
37275,48.796274999999994,2.4160195,172,StopPoint:Node:5443966652,RATP,Route:Relation:2440383,StopPoint:4:102;StopPoint:59:5688833,Bourg-la-Reine RER,100100172:172,Pont de Vitry,Line:Relation:5963159
37277,48.7958144,2.4101954,172,StopPoint:Node:5443966636,RATP,Route:Relation:2440383,StopPoint:4:94;StopPoint:59:5688831,Bourg-la-Reine RER,100100172:172,Charles Heller,Line:Relation:5963159
18743,48.7940453,2.4001596999999997,172,StopPoint:Node:1938019388,RATP,Route:Relation:2440383,StopPoint:59:5688829,Bourg-la-Reine RER,100100172:172,Gabriel Péri,Line:Relation:5963159
23217,48.792930899999995,2.3923695,172,StopPoint:Node:1938019391,RATP,Route:Relation:2440383,StopPoint:59:6143601,Bourg-la-Reine RER,100100172:172,Exploradôme,Line:Relation:5963159
37193,48.7926812,2.3883069999999997,172,StopPoint:Node:1938019380,RATP,Route:Relation:2440383,StopPoint:59:5688826,Bourg-la-Reine RER,100100172:172,Henri de Vilmorin,Line:Relation:5963159
11232,48.792225099999996,2.3855581,172,StopPoint:Node:1938019403,RATP,Route:Relation:2440383,StopPoint:59:5688824,Bourg-la-Reine RER,100100172:172,Musée MAC Val,Line:Relation:5963159
7848,48.790565199999996,2.3805168,172,StopPoint:Node:1938023795,RATP,Route:Relation:2440383,StopPoint:59:6143606,Bourg-la-Reine RER,100100172:172,Camélinat,Line:Relation:5963159
25840,48.788646899999996,2.3747297,172,StopPoint:Node:1938046933,RATP,Route:Relation:2440383,StopPoint:59:5688855,Bourg-la-Reine RER,100100172:172,Colonel Fabien,Line:Relation:5963159
420274,48.787227699999995,2.3675083999999997,172,StopPoint:Node:1938060191,RATP,Route:Relation:2440383,StopPoint:59:5688818,Bourg-la-Reine RER,100100172:172,Villejuif - Louis Aragon,Line:Relation:5963159
8117,48.7885401,2.3610921,172,StopPoint:Node:1938088418,RATP,Route:Relation:2440383,StopPoint:59:5161545,Bourg-la-Reine RER,100100172:172,Auguste Delaune,Line:Relation:5963159
8116,48.788396899999995,2.3582114,172,StopPoint:Node:1921935635,RATP,Route:Relation:2440383,StopPoint:59:5161543,Bourg-la-Reine RER,100100172:172,Hôpital Paul Guiraud,Line:Relation:5963159
413371,48.787601699999996,2.3549472,172,StopPoint:Node:1921935664,RATP,Route:Relation:2440383,StopPoint:59:5161541,Bourg-la-Reine RER,100100172:172,Verdun - République,Line:Relation:5963159
37191,48.7870225,2.3524488999999997,172,StopPoint:Node:1921935660,RATP,Route:Relation:2440383,StopPoint:59:5688810,Bourg-la-Reine RER,100100172:172,République - Gaîté,Line:Relation:5963159
23227,48.7833344,2.3452205999999998,172,StopPoint:Node:1786378491,RATP,Route:Relation:2440383,StopPoint:59:5688808,Bourg-la-Reine RER,100100172:172,Centre Commercial de L'Haÿ-les-Roses,Line:Relation:5963159
23229,48.7804844,2.3401099999999997,172,StopPoint:Node:5100580303,RATP,Route:Relation:2440383,StopPoint:59:5688856,Bourg-la-Reine RER,100100172:172,La Tournelle,Line:Relation:5963159
40091,48.779958799999996,2.3371950999999997,172,StopPoint:Node:1493804593,RATP,Route:Relation:2440383,StopPoint:59:4378015,Bourg-la-Reine RER,100100172:172,Mairie de l'Haÿ-les-Roses,Line:Relation:5963159
22876,48.7781496,2.3345461999999997,172,StopPoint:Node:979833091,RATP,Route:Relation:2440383,StopPoint:59:4472953,Bourg-la-Reine RER,100100172:172,Sous-Préfecture - Église de l'Haÿ-les-Roses,Line:Relation:5963159
27294,48.776337,2.3309093,172,StopPoint:Node:554341576,RATP,Route:Relation:2440383,StopPoint:59:4472951,Bourg-la-Reine RER,100100172:172,Sous-Préfecture - Roseraie,Line:Relation:5963159
27313,48.7778084,2.3313541,172,StopPoint:Node:1813494476,RATP,Route:Relation:2440383,StopPoint:59:4378012,Bourg-la-Reine RER,100100172:172,Commissariat de l'Haÿ-les-Roses,Line:Relation:5963159
27287,48.779329399999995,2.3287782999999997,172,StopPoint:Node:619656912,RATP,Route:Relation:2440383,StopPoint:59:4378010,Bourg-la-Reine RER,100100172:172,Le Petit Robinson,Line:Relation:5963159
420279,48.7814555,2.3184321,172,StopPoint:Node:1813480253,RATP,Route:Relation:2440383,StopPoint:59:5688793,Bourg-la-Reine RER,100100172:172,Institut Notre-Dame,Line:Relation:5963159
418681,48.7802358,2.3132934,172,StopPoint:Node:3567243701,RATP,Route:Relation:2440383,StopPoint:59:5688789,Bourg-la-Reine RER,100100172:172,Bourg-la-Reine RER,Line:Relation:5963159
8117,48.7885401,2.3610921,380,StopPoint:Node:1938088418,RATP,Route:Relation:2497591,StopPoint:59:5161545,Arcueil - Vache Noire - Centre Commercial,100100380:380,Auguste Delaune,Line:Relation:6048347
8116,48.788396899999995,2.3582114,380,StopPoint:Node:1921935635,RATP,Route:Relation:2497591,StopPoint:59:5161543,Arcueil - Vache Noire - Centre Commercial,100100380:380,Hôpital Paul Guiraud,Line:Relation:6048347
413371,48.787601699999996,2.3549472,380,StopPoint:Node:1921935664,RATP,Route:Relation:2497591,StopPoint:59:5161541,Arcueil - Vache Noire - Centre Commercial,100100380:380,Verdun - République,Line:Relation:6048347
28839,48.7979049,2.3477821999999997,380,StopPoint:Node:3647142079,RATP,Route:Relation:2497591,StopPoint:59:4458799,Arcueil - Vache Noire - Centre Commercial,100100380:380,Belvédère,Line:Relation:6048347
8041,48.800279499999995,2.3424365,380,StopPoint:Node:3647142078,RATP,Route:Relation:2497591,StopPoint:59:5161531,Arcueil - Vache Noire - Centre Commercial,100100380:380,Quatre Chemins,Line:Relation:6048347
12410,48.8030112,2.3383322,380,StopPoint:Node:1885018049,RATP,Route:Relation:2497591,StopPoint:59:4293187,Arcueil - Vache Noire - Centre Commercial,100100380:380,Maison du Grand Cèdre,Line:Relation:6048347
8334,48.806711299999996,2.3368876,380,StopPoint:Node:3648034382,RATP,Route:Relation:2497591,StopPoint:59:4472969,Arcueil - Vache Noire - Centre Commercial,100100380:380,Hotel de Ville d'Arcueil,Line:Relation:6048347
427522,48.8080831,2.3329598,380,StopPoint:Node:922779440,RATP,Route:Relation:2497591,StopPoint:59:4472971;StopPoint:59:4293196,Arcueil - Vache Noire - Centre Commercial,100100380:380,Laplace RER,Line:Relation:6048347
27299,48.8098944,2.3277381,380,StopPoint:Node:3295051134,RATP,Route:Relation:2497591,StopPoint:59:5161522,Arcueil - Vache Noire - Centre Commercial,100100380:380,Vache Noire–Centre Commercial,Line:Relation:6048347
37832,48.833473,2.3334563999999998,Orlybus,StopPoint:Node:395224078,RATP,Route:Relation:2498055,StopPoint:59:3754199,Aéroport d'Orly - Orly-Sud,100100283:ORLYBUS,Denfert Rochereau,Line:Relation:6915922
26840,48.832152699999995,2.3389823,Orlybus,StopPoint:Node:4332378087,RATP,Route:Relation:2498055,StopPoint:59:4378090,Aéroport d'Orly - Orly-Sud,100100283:ORLYBUS,Dareau - Saint-Jacques,Line:Relation:6915922
24146,48.8258805,2.3410294,Orlybus,StopPoint:Node:1319910485,RATP,Route:Relation:2498055,StopPoint:59:3754284,Aéroport d'Orly - Orly-Sud,100100283:ORLYBUS,Glacière - Tolbiac,Line:Relation:6915922
37833,48.8188531,2.3442844,Orlybus,StopPoint:Node:1395190626,RATP,Route:Relation:2498055,StopPoint:59:4378093,Aéroport d'Orly - Orly-Sud,100100283:ORLYBUS,Stade Charléty-Porte de Gentilly,Line:Relation:6915922
413252,48.728589299999996,2.3597764,Orlybus,StopPoint:Node:4312006189,RATP,Route:Relation:2498055,StopPoint:59:3754207,Aéroport d'Orly - Orly-Sud,100100283:ORLYBUS,Aéroport d'Orly - Orly Ouest,Line:Relation:6915922
413250,48.728793499999995,2.3696417999999997,Orlybus,StopPoint:Node:5406702381,RATP,Route:Relation:2498055,StopPoint:59:7153145;StopPoint:59:7153122,Aéroport d'Orly - Orly-Sud,100100283:ORLYBUS,Aéroport d'Orly - Orly Sud,Line:Relation:6915922
422947,48.8212824,2.3245345,299,StopPoint:Node:2534001238,RATP,Route:Relation:2498057,StopPoint:59:6041838,Morangis - Place Lucien Boilleau,100100299:299,Porte d'Orléans-Ernest Reyer,Line:Relation:7797759
21017,48.7848901,2.0602286999999997,468,StopPoint:Node:1885173236,SQYbus,Route:Relation:2502854,StopPoint:41:6460,,230410468:468,La Batterie,Line:Relation:7921433
30143,48.8216998,2.3244751999999997,187,StopPoint:Node:1968955537,RATP,Route:Relation:2504437,StopPoint:59:3730327,Fresnes Charcot - Zola,100100187:187,Porte d'Orléans,Line:Relation:1259087
36328,48.8184842,2.3253592,187,StopPoint:Node:554936397,RATP,Route:Relation:2504437,StopPoint:59:4472977,Fresnes Charcot - Zola,100100187:187,Gabriel Péri,Line:Relation:1259087
26867,48.813531999999995,2.3257224,187,StopPoint:Node:979068085,RATP,Route:Relation:2504437,StopPoint:59:4472975,Fresnes Charcot - Zola,100100187:187,Léon Gambetta,Line:Relation:1259087
26977,48.8089097,2.3263342,187,StopPoint:Node:979068206,RATP,Route:Relation:2504437,StopPoint:59:7275176,Fresnes Charcot - Zola,100100187:187,Vache Noire,Line:Relation:1259087
26975,48.805493399999996,2.32528,187,StopPoint:Node:979068043,RATP,Route:Relation:2504437,StopPoint:59:3730335,Fresnes Charcot - Zola,100100187:187,Croix d'Arcueil,Line:Relation:1259087
28525,48.801429,2.3236546,187,StopPoint:Node:979068042,RATP,Route:Relation:2504437,StopPoint:59:4458775,Fresnes Charcot - Zola,100100187:187,Grange Ory,Line:Relation:1259087
26756,48.7995674,2.3241198,187,StopPoint:Node:979068177,RATP,Route:Relation:2504437,StopPoint:59:4458776,Fresnes Charcot - Zola,100100187:187,Carnot - Aristide Briand,Line:Relation:1259087
26799,48.796428,2.3316782,187,StopPoint:Node:979068014,RATP,Route:Relation:2504437,StopPoint:59:3730341,Fresnes Charcot - Zola,100100187:187,Wilson - Provigny,Line:Relation:1259087
8046,48.7945408,2.3346126,187,StopPoint:Node:979068128,RATP,Route:Relation:2504437,StopPoint:59:6446095,Fresnes Charcot - Zola,100100187:187,Mairie de Cachan,Line:Relation:1259087
39752,48.831669999999995,2.3300577,N21,StopPoint:Node:813457965,Noctilien,Route:Relation:2504515,StopPoint:59:3764630,Chilly-Mazarin – Libération,100987760:N21,Mouton - Duvernet,Line:Relation:6789691
23026,48.8227055,2.325113,N21,StopPoint:Node:813461610,Noctilien,Route:Relation:2504515,StopPoint:59:4473000,Chilly-Mazarin – Libération,100987760:N21,Porte d'Orléans-Métro,Line:Relation:6789691
24965,48.8098039,2.3275064999999997,N21,StopPoint:Node:1967028798,Noctilien,Route:Relation:2504515,StopPoint:59:5161521,Chilly-Mazarin – Libération,100987760:N21,Vache Noire - Centre Commercial,Line:Relation:6789691
9388,48.779422499999995,2.3134264,N21,StopPoint:Node:1639320779,Noctilien,Route:Relation:2504515,StopPoint:59:7275188,Chilly-Mazarin – Libération,100987760:N21,Bourg-la-Reine RER,Line:Relation:6789691
39729,48.807816599999995,2.3332685,N21,StopPoint:Node:5152482864,Noctilien,Route:Relation:2504515,StopPoint:59:4472972,Chilly-Mazarin – Libération,100987760:N21,Laplace RER,Line:Relation:6789691
27338,48.806655,2.3367188999999997,N21,StopPoint:Node:3648034381,Noctilien,Route:Relation:2504515,StopPoint:59:4472970,Chilly-Mazarin – Libération,100987760:N21,Hotel de Ville d'Arcueil,Line:Relation:6789691
