stop_id,name,code,destination,network,osm:ref:FR:STIF,osm:ref:FR:STIF:ExternalCode_Line,line_id,route_id,lat,lon
StopPoint:Node:3387663410,Voltaire,563,Suresnes de Gaulle,RATP,,,Line:Relation:7921043,Route:Relation:8123058,48.8770613,2.1987232
StopPoint:Node:1963480497,Fabre d'Églantine,563,Suresnes de Gaulle,RATP,,,Line:Relation:7921043,Route:Relation:8123058,48.877889599999996,2.196392
StopPoint:Node:1963480499,Fabre d'Églantine,563,Suresnes de Gaulle,RATP,,,Line:Relation:7921043,Route:Relation:8123058,48.8778534,2.196042
StopPoint:Node:1252380544,École Jules Ferry,563,Suresnes de Gaulle,RATP,,,Line:Relation:7921043,Route:Relation:8123058,48.8834765,2.2024463
StopPoint:Node:5315120504,Saint-Cyr la Rivière,10.19,,Étampois,,010010019:1019,Line:Relation:1687462,Route:Relation:8123059,48.348436,2.151862
StopPoint:Node:5315120503,Saint-Michel,10.19,,Étampois,12029,010010019:1019,Line:Relation:1687462,Route:Relation:8123059,48.4447961,2.17056
StopPoint:Node:5315120502,Saint-Michel,10.19,,Étampois,,010010019:1019,Line:Relation:1687462,Route:Relation:8123059,48.4446981,2.1704266
StopPoint:Node:5318122888,Terrasse,10.19,,Étampois,,010010019:1019,Line:Relation:1687462,Route:Relation:8123059,48.3576893,2.1230976999999998
StopPoint:Node:5318122887,Terrasse,10.19,,Étampois,,010010019:1019,Line:Relation:1687462,Route:Relation:8123059,48.3576623,2.1230577
StopPoint:Node:5315120499,Villeneuve,10.19,,Étampois,,010010019:1019,Line:Relation:1687462,Route:Relation:8123059,48.4751291,2.2485485
StopPoint:Node:5315120498,Villeneuve,10.19,,Étampois,,010010019:1019,Line:Relation:1687462,Route:Relation:8123059,48.4752879,2.2486129999999998
StopPoint:Node:5315120497,Ormoy Village,10.19,,Étampois,,010010019:1019,Line:Relation:1687462,Route:Relation:8123059,48.401928999999996,2.150823
StopPoint:Node:5315120496,Ormoy Village,10.19,,Étampois,,010010019:1019,Line:Relation:1687462,Route:Relation:8123059,48.401875,2.1507009999999998
StopPoint:Node:5318122895,Rotonde,10.19,,Étampois,,010010019:1019,Line:Relation:1687462,Route:Relation:8123059,48.433364399999995,2.1550678
StopPoint:Node:5315120846,Abbeville la Riviere,10.19,,Étampois,,010010019:1019,Line:Relation:1687462,Route:Relation:8123059,48.346444,2.166382
StopPoint:Node:5315120845,Abbeville la Riviere,10.19,,Étampois,,010010019:1019,Line:Relation:1687462,Route:Relation:8123059,48.346146999999995,2.166571
StopPoint:Node:5315120844,Arrancourt,10.19,,Étampois,,010010019:1019,Line:Relation:1687462,Route:Relation:8123059,48.341815999999994,2.16169
StopPoint:Node:5315120843,Arrancourt,10.19,,Étampois,,010010019:1019,Line:Relation:1687462,Route:Relation:8123059,48.341950999999995,2.161838
StopPoint:Node:5315120842,Boissy la Riviere,10.19,,Étampois,,010010019:1019,Line:Relation:1687462,Route:Relation:8123059,48.374693,2.154482
StopPoint:Node:5315120841,Boissy la Riviere,10.19,,Étampois,,010010019:1019,Line:Relation:1687462,Route:Relation:8123059,48.374674999999996,2.154374
StopPoint:Node:5315120840,Bon Coin,10.19,,Étampois,,010010019:1019,Line:Relation:1687462,Route:Relation:8123059,48.4839384,2.2057632
StopPoint:Node:5315120839,Bon Coin,10.19,,Étampois,,010010019:1019,Line:Relation:1687462,Route:Relation:8123059,48.4839564,2.2058442
StopPoint:Node:5315175549,Centre de Boissy le Cutté,10.19,,Étampois,11682,010010019:1019,Line:Relation:1687462,Route:Relation:8123059,48.4714459,2.2858373999999997
StopPoint:Node:5318123181,Centre de Boissy le Cutté,10.19,,Étampois,,010010019:1019,Line:Relation:1687462,Route:Relation:8123059,48.4714649,2.2853969
StopPoint:Node:5318123178,Centre de D'Huison Longueville,10.19,,Étampois,,010010019:1019,Line:Relation:1687462,Route:Relation:8123059,48.462288,2.3214063
StopPoint:Node:5318123177,Centre de D'Huison Longueville,10.19,,Étampois,,010010019:1019,Line:Relation:1687462,Route:Relation:8123059,48.4622569,2.3212436999999997
StopPoint:Node:5318123176,Monnerville Centre,10.19,,Étampois,3221,010010019:1019,Line:Relation:1687462,Route:Relation:8123059,48.346487599999996,2.0444061
StopPoint:Node:5315120833,Monnerville Centre,10.19,,Étampois,,010010019:1019,Line:Relation:1687462,Route:Relation:8123059,48.346699,2.0446809999999997
StopPoint:Node:5318123162,Église Place de Selves,10.19,,Étampois,11761,010010019:1019,Line:Relation:1687462,Route:Relation:8123059,48.4749554,2.3281126999999997
StopPoint:Node:5318123161,Église de Méréville,10.19,,Étampois,11764,010010019:1019,Line:Relation:1687462,Route:Relation:8123059,48.3147588,2.0881265
StopPoint:Node:5315120830,Fontaine la Rivière,10.19,,Étampois,,010010019:1019,Line:Relation:1687462,Route:Relation:8123059,48.356773999999994,2.154207
StopPoint:Node:5315120829,Fontaine la Rivière,10.19,,Étampois,,010010019:1019,Line:Relation:1687462,Route:Relation:8123059,48.356846,2.1540179999999998
StopPoint:Node:5315120828,Fontenette,10.19,,Étampois,,010010019:1019,Line:Relation:1687462,Route:Relation:8123059,48.328165999999996,2.1732229999999997
StopPoint:Node:5318123155,Gare de Méréville,10.19,,Étampois,11795,010010019:1019,Line:Relation:1687462,Route:Relation:8123059,48.3169739,2.103443
StopPoint:Node:5315120826,Gare d'Étampes,10.19,,Étampois,5004;2759,010010019:1019,Line:Relation:1687462,Route:Relation:8123059,48.436592999999995,2.1595798
StopPoint:Node:5318123153,Gare de la Ferté Alais,10.19,,Étampois,,010010019:1019,Line:Relation:1687462,Route:Relation:8123059,48.4850248,2.3510428
StopPoint:Node:5318123147,Hôtel de Ville de Méréville,10.19,,Étampois,,010010019:1019,Line:Relation:1687462,Route:Relation:8123059,48.318665499999994,2.0873627
StopPoint:Node:5315120823,Mairie,10.19,,Étampois,,010010019:1019,Line:Relation:1687462,Route:Relation:8123059,48.318255199999996,2.0894779
StopPoint:Node:5315120822,Commissariat,10.19,,Étampois,11844,010010019:1019,Line:Relation:1687462,Route:Relation:8123059,48.4374367,2.1641148
StopPoint:Node:5315120821,Commissariat,10.19,,Étampois,11844,010010019:1019,Line:Relation:1687462,Route:Relation:8123059,48.4374499,2.1638838
StopPoint:Node:5315120520,Lavoir,10.19,,Étampois,,010010019:1019,Line:Relation:1687462,Route:Relation:8123059,48.488386999999996,2.1887646
StopPoint:Node:5315120519,Lycée Montmirault,10.19,,Étampois,,010010019:1019,Line:Relation:1687462,Route:Relation:8123059,48.484092999999994,2.3335779999999997
StopPoint:Node:5315120518,Lycée Montmirault,10.19,,Étampois,11875,010010019:1019,Line:Relation:1687462,Route:Relation:8123059,48.4835205,2.3315958
StopPoint:Node:5315120517,Lycée St Hilaire,10.19,,Étampois,,010010019:1019,Line:Relation:1687462,Route:Relation:8123059,48.435316,2.14884
StopPoint:Node:5318123124,Mairie de Boissy-le-Cutté,10.19,,Étampois,11912,010010019:1019,Line:Relation:1687462,Route:Relation:8123059,48.4694693,2.282235
StopPoint:Node:5315120515,Mairie de Boissy-le-Cutté,10.19,,Étampois,,010010019:1019,Line:Relation:1687462,Route:Relation:8123059,48.4695044,2.2821222
StopPoint:Node:5315120514,Maison de Retraite Le Verger,10.19,,Étampois,11920,010010019:1019,Line:Relation:1687462,Route:Relation:8123059,48.477728,2.331537
StopPoint:Node:5315120513,Morigny,10.19,,Étampois,20137,010010019:1019,Line:Relation:1687462,Route:Relation:8123059,48.446383,2.1842607
StopPoint:Node:5315120512,Morigny,10.19,,Étampois,,010010019:1019,Line:Relation:1687462,Route:Relation:8123059,48.4463939,2.1843722
StopPoint:Node:5315120511,Moulin à Vent,10.19,,Étampois,,010010019:1019,Line:Relation:1687462,Route:Relation:8123059,48.482034,2.327994
StopPoint:Node:5318122918,Moulin à Vent,10.19,,Étampois,,010010019:1019,Line:Relation:1687462,Route:Relation:8123059,48.481933,2.3279283
StopPoint:Node:5318122911,École,10.19,,Étampois,11958,010010019:1019,Line:Relation:1687462,Route:Relation:8123059,48.477846799999995,2.3268481999999997
StopPoint:Node:5318122898,Poste,10.19,,Étampois,11982,010010019:1019,Line:Relation:1687462,Route:Relation:8123059,48.360064799999996,2.1255251
StopPoint:Node:5318122897,Poste,10.19,,Étampois,,010010019:1019,Line:Relation:1687462,Route:Relation:8123059,48.360130999999996,2.1255441999999998
StopPoint:Node:5318122896,Théâtre,10.19,,Étampois,11999;20179,010010019:1019,Line:Relation:1687462,Route:Relation:8123059,48.433394,2.1556264
StopPoint:Node:5315120505,Saint-Cyr la Rivière,10.19,,Étampois,,010010019:1019,Line:Relation:1687462,Route:Relation:8123059,48.348562,2.1517809999999997
StopPoint:Node:5318122908,Place du Général Leclerc,10.21,Gare de Méréville,Transdev CEAT,11965,010010021:1021,Line:Relation:1687241,Route:Relation:8123060,48.3112986,2.000401
StopPoint:Node:5318122898,Poste,10.21,Gare de Méréville,Transdev CEAT,11982,010010021:1021,Line:Relation:1687241,Route:Relation:8123060,48.360064799999996,2.1255251
StopPoint:Node:5318123165,Denfert Rochereau,10.21,Gare de Méréville,Transdev CEAT,11747,010010021:1021,Line:Relation:1687241,Route:Relation:8123060,48.8341004,2.3337917999999997
StopPoint:Node:1356793177,Gare de Villiers-Montbarbin,73,,Pays Créçois,,067067073:73,Line:Relation:7998640,Route:Relation:8123061,48.863489,2.8834404
StopPoint:Node:2725986968,Gare Montigny-sur-Loing,18B,Chateau-Landon,STILL,,,Line:Relation:7999697,Route:Relation:8123062,48.3362504,2.7388342
StopPoint:Node:837350629,Calvaire,R106,,CIF,38460,014014106:R106,Line:Relation:7999069,Route:Relation:8123063,49.0153166,2.4699894
StopPoint:Node:372714306,Calvaire,R106,,CIF,423556,014014106:R106,Line:Relation:7999069,Route:Relation:8123063,49.0165016,2.469118
StopPoint:Node:3047062346,Marché–République,239,,RATP,,100100239:239,Line:Relation:7921053,Route:Relation:8123064,48.936116899999995,2.3568099
StopPoint:Node:1310649549,La Montjoie–Germaine Tillion,239,,RATP,,100100239:239,Line:Relation:7921053,Route:Relation:8123064,48.9110237,2.3660101
StopPoint:Node:1310649560,Saint-Gobain,239,,RATP,,100100239:239,Line:Relation:7921053,Route:Relation:8123064,48.9128006,2.3662997999999997
StopPoint:Node:1310649570,Mürger,239,,RATP,,100100239:239,Line:Relation:7921053,Route:Relation:8123064,48.915450799999995,2.3657969
StopPoint:Node:1310649595,La Plaine – Stade de France RER,239,,RATP,,100100239:239,Line:Relation:7921053,Route:Relation:8123064,48.919028499999996,2.3618649
StopPoint:Node:2613933525,Front Populaire–Proudhon,239,,RATP,,100100239:239,Line:Relation:7921053,Route:Relation:8123064,48.906853299999995,2.3643354999999997
StopPoint:Node:3894160560,Porte de Paris - Stade de France,239,,RATP,,100100239:239,Line:Relation:7921053,Route:Relation:8123064,48.9288939,2.3567779
StopPoint:Node:4851329621,Rosa Parks,239,,RATP,,100100239:239,Line:Relation:7921053,Route:Relation:8123064,48.8961579,2.3751379
StopPoint:Node:4378211632,Nanterre–Université RER,304,,RATP,,,Line:Relation:7921054,Route:Relation:8123065,48.9008152,2.2130253
StopPoint:Node:4378211632,Nanterre–Université RER,304,,RATP,,,Line:Relation:7921054,Route:Relation:8123065,48.9008152,2.2130253
StopPoint:Node:4378211634,Nanterre–Université RER,304,,RATP,,,Line:Relation:7921054,Route:Relation:8123065,48.9008399,2.2129019
StopPoint:Node:5276537021,Église de Colombes,304,,RATP,,,Line:Relation:7921054,Route:Relation:8123065,48.92294,2.2513720999999998
StopPoint:Node:3195847561,Église de Colombes,304,,RATP,,,Line:Relation:7921054,Route:Relation:8123065,48.923125899999995,2.2506059
StopPoint:Node:2703447217,Rueil-Malmaison RER,367,,RATP,,,Line:Relation:611690,Route:Relation:8123066,48.8874658,2.1707026
StopPoint:Node:1088662606,Rueil-Malmaison RER,367,,RATP,,,Line:Relation:611690,Route:Relation:8123066,48.887478599999994,2.1704909
StopPoint:Node:252857718,Mairie,R8,,CIF,38013,014014302:R8,Line:Relation:7921056,Route:Relation:8123067,49.0320695,2.474189
StopPoint:Node:1310326237,La Butte aux Cailles,320,Noisy-le-Grand - Mont d'Est RER,RATP,,100100320:320,Line:Relation:7470484,Route:Relation:8123131,48.8372525,2.5762617999999997
StopPoint:Node:1519376009,Hauts Châteaux,320,Noisy-le-Grand - Mont d'Est RER,RATP,,100100320:320,Line:Relation:7470484,Route:Relation:8123131,48.8432861,2.5727453
StopPoint:Node:1519376008,Les Cormiers,320,Noisy-le-Grand - Mont d'Est RER,RATP,,100100320:320,Line:Relation:7470484,Route:Relation:8123131,48.8457891,2.5720023999999997
StopPoint:Node:2624531813,Étienne Dolet,320,Noisy-le-Grand - Mont d'Est RER,RATP,,100100320:320,Line:Relation:7470484,Route:Relation:8123131,48.838904799999995,2.5606591
StopPoint:Node:1608382935,Les Yvris - Noisy-le-Grand RER,320,Noisy-le-Grand - Mont d'Est RER,RATP,,100100320:320,Line:Relation:7470484,Route:Relation:8123131,48.8235198,2.5802521
StopPoint:Node:1857936369,Rond-Point Gabriel Péri,320,Noisy-le-Grand - Mont d'Est RER,RATP,,100100320:320,Line:Relation:7470484,Route:Relation:8123131,48.8315038,2.5667515
StopPoint:Node:1857942000,Les Richardets,320,Noisy-le-Grand - Mont d'Est RER,RATP,,100100320:320,Line:Relation:7470484,Route:Relation:8123131,48.8298546,2.5673094
StopPoint:Node:1859375047,Carrefour de Malnoue,320,Noisy-le-Grand - Mont d'Est RER,RATP,,100100320:320,Line:Relation:7470484,Route:Relation:8123131,48.8488834,2.5574269999999997
StopPoint:Node:1608383050,Rue des Aérostiers,320,Noisy-le-Grand - Mont d'Est RER,RATP,,100100320:320,Line:Relation:7470484,Route:Relation:8123131,48.8313917,2.5815945
StopPoint:Node:1519372824,République,320,Noisy-le-Grand - Mont d'Est RER,RATP,,100100320:320,Line:Relation:7470484,Route:Relation:8123131,48.845242,2.5493001
StopPoint:Node:5485207362,Victor Hugo,320,Noisy-le-Grand - Mont d'Est RER,RATP,,100100320:320,Line:Relation:7470484,Route:Relation:8123131,48.8262612,2.5746176
StopPoint:Node:2812946097,Victor Basch,320,Noisy-le-Grand - Mont d'Est RER,RATP,,100100320:320,Line:Relation:7470484,Route:Relation:8123131,48.840343499999996,2.5581351999999997
StopPoint:Node:1310326212,Rue du Ballon,320,Noisy-le-Grand - Mont d'Est RER,RATP,,100100320:320,Line:Relation:7470484,Route:Relation:8123131,48.833321999999995,2.578429
StopPoint:Node:297711136,Pointe de Gournay,320,Noisy-le-Grand - Mont d'Est RER,RATP,,100100320:320,Line:Relation:7470484,Route:Relation:8123131,48.8494745,2.5648983999999997
StopPoint:Node:1619202720,Rue de la Chapelle,320,Noisy-le-Grand - Mont d'Est RER,RATP,,100100320:320,Line:Relation:7470484,Route:Relation:8123131,48.8342701,2.5657821999999997
StopPoint:Node:4230488015,Noisy-le-Grand - Mont d'Est RER,320,Noisy-le-Grand - Mont d'Est RER,RATP,,100100320:320,Line:Relation:7470484,Route:Relation:8123131,48.84079,2.5523285
StopPoint:Node:2813632030,Espace Michel Simon,320,Noisy-le-Grand - Mont d'Est RER,RATP,,100100320:320,Line:Relation:7470484,Route:Relation:8123131,48.8462807,2.5526250999999998
StopPoint:Node:2813124418,Les Hauts Roseaux,320,Noisy-le-Grand - Mont d'Est RER,RATP,,100100320:320,Line:Relation:7470484,Route:Relation:8123131,48.844505999999996,2.5767819
StopPoint:Node:2813124419,Les Hauts Bâtons,320,Noisy-le-Grand - Mont d'Est RER,RATP,,100100320:320,Line:Relation:7470484,Route:Relation:8123131,48.8476019,2.5760121
StopPoint:Node:2813124440,Charles Pranard,320,Noisy-le-Grand - Mont d'Est RER,RATP,,100100320:320,Line:Relation:7470484,Route:Relation:8123131,48.8479532,2.57035
StopPoint:Node:2675914248,,320,Noisy-le-Grand - Mont d'Est RER,RATP,,100100320:320,Line:Relation:7470484,Route:Relation:8123131,48.8470021,2.5752289999999998
StopPoint:Node:1310326241,Le Closeau,320,Noisy-le-Grand - Mont d'Est RER,RATP,,100100320:320,Line:Relation:7470484,Route:Relation:8123131,48.8371224,2.5725867
StopPoint:Node:2675914247,,320,Noisy-le-Grand - Mont d'Est RER,RATP,,100100320:320,Line:Relation:7470484,Route:Relation:8123131,48.846665099999996,2.5743768
StopPoint:Node:1610766905,Mairie de Noisy-le-Grand,320,Noisy-le-Grand - Mont d'Est RER,RATP,,100100320:320,Line:Relation:7470484,Route:Relation:8123131,48.8489173,2.5533064999999997
StopPoint:Node:1016134764,Noisy–Champs RER,320,Noisy-le-Grand - Mont d'Est RER,RATP,,100100320:320,Line:Relation:7470484,Route:Relation:8123131,48.8423283,2.5780544
StopPoint:Node:1310326235,La Butte Verte,320,Noisy-le-Grand - Mont d'Est RER,RATP,,100100320:320,Line:Relation:7470484,Route:Relation:8123131,48.8393819,2.5731053999999998
StopPoint:Node:2679292430,Melun Gare SNCF-RER,34,,Seine-et-Marne Express,33753,064177034:34,Line:Relation:6957305,Route:Relation:8124025,48.5265671,2.6538322
StopPoint:Node:4140827551,Quai Victor Hugo,34,,Seine-et-Marne Express,,064177034:34,Line:Relation:6957305,Route:Relation:8124025,48.2666943,2.6929323999999997
StopPoint:Node:4140827543,Les Fours,34,,Seine-et-Marne Express,,064177034:34,Line:Relation:6957305,Route:Relation:8124025,48.3150054,2.6835997
StopPoint:Node:3270984858,Office de Tourisme,34,,Seine-et-Marne Express,34050,064177034:34,Line:Relation:6957305,Route:Relation:8124025,48.186159599999996,2.7318037
StopPoint:Node:3208266464,Place de l'Étape,34,,Seine-et-Marne Express,,064177034:34,Line:Relation:6957305,Route:Relation:8124025,48.4078034,2.7035959999999997
StopPoint:Node:4140827541,Pavé du Roy,34,,Seine-et-Marne Express,,064177034:34,Line:Relation:6957305,Route:Relation:8124025,48.341734599999995,2.6921201
StopPoint:Node:3250177298,Hôtel de Ville,34,,Seine-et-Marne Express,,064177034:34,Line:Relation:6957305,Route:Relation:8124025,48.2313652,2.7055051999999997
StopPoint:Node:2267860664,Château-Fontainebleau,34,,Seine-et-Marne Express,33706,064177034:34,Line:Relation:6957305,Route:Relation:8124025,48.4040962,2.7002105999999997
StopPoint:Node:5437814688,Gare de Nemours Saint-Pierre,34,,Seine-et-Marne Express,33905,064177034:34,Line:Relation:6957305,Route:Relation:8124025,48.2686408,2.6858933
StopPoint:Node:4148935422,Piscine,34,,Seine-et-Marne Express,,064177034:34,Line:Relation:6957305,Route:Relation:8124025,48.1730154,2.872168
StopPoint:Node:4148935423,Piscine,34,,Seine-et-Marne Express,,064177034:34,Line:Relation:6957305,Route:Relation:8124026,48.173446399999996,2.8722914
StopPoint:Node:3250177935,Hôtel de Ville,34,,Seine-et-Marne Express,,064177034:34,Line:Relation:6957305,Route:Relation:8124026,48.231251799999995,2.7057135999999997
StopPoint:Node:2177750350,Gare de Nemours Saint-Pierre,34,,Seine-et-Marne Express,,064177034:34,Line:Relation:6957305,Route:Relation:8124026,48.2673827,2.6868071
StopPoint:Node:2177750353,Quai Victor Hugo,34,,Seine-et-Marne Express,33843,064177034:34,Line:Relation:6957305,Route:Relation:8124026,48.2668471,2.6929814999999997
StopPoint:Node:3208341039,Château-Fontainebleau,34,,Seine-et-Marne Express,33705,064177034:34,Line:Relation:6957305,Route:Relation:8124026,48.4035138,2.6992534999999998
StopPoint:Node:4140827544,L'Auberge,34,,Seine-et-Marne Express,,064177034:34,Line:Relation:6957305,Route:Relation:8124026,48.3127309,2.6832011
StopPoint:Node:4140827520,Place de l'Étape,34,,Seine-et-Marne Express,,064177034:34,Line:Relation:6957305,Route:Relation:8124026,48.407809,2.7037964999999997
StopPoint:Node:3270984584,Office de Tourisme,34,,Seine-et-Marne Express,34049,064177034:34,Line:Relation:6957305,Route:Relation:8124026,48.186727499999996,2.7312827
StopPoint:Node:5438259710,Pavé du Roy,34,,Seine-et-Marne Express,,064177034:34,Line:Relation:6957305,Route:Relation:8124026,48.3418182,2.6924562
StopPoint:Node:4138694438,Rue de l'Industrie - Gare SNCF,34,,Seine-et-Marne Express,,064177034:34,Line:Relation:6957305,Route:Relation:8124026,48.5261947,2.6557795
