stop_reference,route_reference,route_wheelchair,stop_name,stop_lat,stop_lon,stop_wheelchair,dest_name,route_short_name,agency_name
494801,C00891,0,Trois Horloges,48.550806550335025,2.657241135603962,2,Gare de Melun Quai dépose,3611,Grand Melun
494802,C00891,0,André Lenôtre,48.55559288784833,2.6606110663742215,2,Gare de Melun Quai dépose,3611,Grand Melun
494803,C00891,0,Place Nelson Mandela,48.555117556460594,2.6579717796963083,2,Gare de Melun Quai dépose,3611,Grand Melun
6471,C00891,0,Montereau,48.59047290608227,2.668615834130182,2,Gare de Melun Quai dépose,3611,Grand Melun
9246,C00891,0,Le Plateau,48.57401430268883,2.663270624131959,1,Gare de Melun Quai dépose,3611,Grand Melun
9837,C00891,0,Porte de Paris,48.539680589087496,2.6578286348139586,1,Gare de Melun Quai dépose,3611,Grand Melun
30795,C00891,0,Trois Horloges,48.55054591599214,2.657324136119744,1,Villaroche Nord,3611,Grand Melun
30820,C00891,0,Branly,48.55118878263963,2.6619267876790436,1,Villaroche Nord,3611,Grand Melun
30872,C00891,0,Tribunal Administratif,48.54254021115746,2.660614271451457,1,Villaroche Nord,3611,Grand Melun
30906,C00891,0,Gare de Melun,48.52782643395478,2.655495222862303,2,Villaroche Nord,3611,Grand Melun
30962,C00891,0,Avenue de Meaux,48.54604559555794,2.6627457501670633,1,Villaroche Nord,3611,Grand Melun
31047,C00891,0,Château du Jard,48.57117585670064,2.661553857339018,2,Villaroche Nord,3611,Grand Melun
31112,C00891,0,Ecole J.Auriol,48.59592649652128,2.682712028721327,1,Villaroche Nord,3611,Grand Melun
33133,C00891,0,Centre Aéronautique,48.60483956938159,2.653238912964689,1,Villaroche Nord,3611,Grand Melun
33134,C00891,0,Safran Montereau,48.61365506272274,2.6533026209866724,2,Villaroche Nord,3611,Grand Melun
413667,C00891,0,Le Moulin,48.56855961119211,2.6652439035755866,2,Villaroche Nord,3611,Grand Melun
427567,C00891,0,Villaroche Nord,48.61697060001172,2.6645816384435546,2,Villaroche Nord,3611,Grand Melun
477971,C00891,0,Mairie,48.57188670064561,2.6648024468236815,2,Villaroche Nord,3611,Grand Melun
477975,C00891,0,Aérodrome de Villaroche,48.614411309796516,2.662929424988685,1,Villaroche Nord,3611,Grand Melun
492062,C00891,0,Adrienne Bolland,48.59984013632097,2.669736470820134,1,Villaroche Nord,3611,Grand Melun
493635,C00891,0,Place Saint-Jean,48.53927153915049,2.6626403080617376,1,Villaroche Nord,3611,Grand Melun
494805,C00891,0,André Lenôtre,48.55513369518817,2.6604649829471274,2,Villaroche Nord,3611,Grand Melun
494806,C00891,0,Place Nelson Mandela,48.5546768578856,2.658001756116515,2,Villaroche Nord,3611,Grand Melun
6472,C00891,0,Montereau,48.59030229951904,2.668725390871124,1,Villaroche Nord,3611,Grand Melun
9338,C00891,0,Le Plateau,48.57393514617676,2.6639082388978714,1,Villaroche Nord,3611,Grand Melun
30795,C00892,0,Trois Horloges,48.55054591599214,2.657324136119744,1,Beaulieu,3651,Grand Melun
30875,C00892,0,Croix Blanche,48.544054612503935,2.6402557733655563,1,Beaulieu,3651,Grand Melun
30911,C00892,0,Giono,48.53811777680329,2.622943803048775,1,Beaulieu,3651,Grand Melun
30913,C00892,0,GMF,48.54611930691707,2.621477235627127,1,Beaulieu,3651,Grand Melun
30948,C00892,0,Rue au Loup,48.525550938656394,2.5930228836582603,1,Beaulieu,3651,Grand Melun
30950,C00892,0,Lyve,48.53444589446298,2.6281444977704584,2,Beaulieu,3651,Grand Melun
30963,C00892,0,Lavoir,48.53414594912769,2.6329416215387984,1,Beaulieu,3651,Grand Melun
30964,C00892,0,Gare du Mée,48.54071110765356,2.623751514642731,1,Beaulieu,3651,Grand Melun
30973,C00892,0,Molière,48.54379713605443,2.6267640508564774,1,Beaulieu,3651,Grand Melun
30983,C00892,0,Nazareth,48.56806420351127,2.6618314777201033,2,Beaulieu,3651,Grand Melun
30995,C00892,0,Pierre Percée,48.546707771403405,2.6371078813881623,2,Beaulieu,3651,Grand Melun
31010,C00892,0,Pré Rigot,48.54620063471994,2.6244301799122622,1,Beaulieu,3651,Grand Melun
31024,C00892,0,Sorbiers,48.543196886567344,2.6333388745970767,1,Beaulieu,3651,Grand Melun
31033,C00892,0,Elsa Triolet,48.543842480439295,2.6355832764861336,2,Beaulieu,3651,Grand Melun
31057,C00892,0,Mont aux Lièvres,48.522133438822586,2.6039508010517864,1,Beaulieu,3651,Grand Melun
31059,C00892,0,Place de Verdun,48.520385079856226,2.611168161793179,2,Beaulieu,3651,Grand Melun
