network,osm:ref:FR:STIF:ExternalCode_Line,stop_id,line_id,osm:ref:FR:STIF,lat,destination,code,name,lon,route_id
RATP,100100088:88,StopPoint:Node:989024659,Line:Relation:1245875,29957,48.8425254,Hôpital européen Georges-Pompidou,88,Cauchy,2.2772240999999998,Route:Relation:1245873
RATP,100100088:88,StopPoint:Node:989024750,Line:Relation:1245875,29969,48.8406969,Hôpital européen Georges-Pompidou,88,Parc André Citroën,2.2778769999999997,Route:Relation:1245873
RATP,100100088:88,StopPoint:Node:985449416,Line:Relation:1245875,25450,48.8369643,Hôpital européen Georges-Pompidou,88,Place Balard,2.2782201,Route:Relation:1245873
RATP,100100088:88,StopPoint:Node:985449386,Line:Relation:1245875,39398,48.839932499999996,Hôpital européen Georges-Pompidou,88,Hôpital Européen Georges Pompidou,2.2724352999999997,Route:Relation:1245873
RATP,100100088:88,StopPoint:Node:985449287,Line:Relation:1245875,37266,48.8397005,Montsouris - Tombe Issoire,88,Hôpital Européen Georges Pompidou,2.2732897,Route:Relation:1245874
RATP,100100088:88,StopPoint:Node:985449311,Line:Relation:1245875,25449,48.8393595,Montsouris - Tombe Issoire,88,Rue Leblanc,2.2752352,Route:Relation:1245874
RATP,100100088:88,StopPoint:Node:985449390,Line:Relation:1245875,39326,48.8379766,Montsouris - Tombe Issoire,88,Leblanc - Delbarre,2.2753905,Route:Relation:1245874
RATP,100100088:88,StopPoint:Node:985449338,Line:Relation:1245875,25749,48.8373133,Montsouris - Tombe Issoire,88,Place Balard,2.2774919,Route:Relation:1245874
RATP,100100088:88,StopPoint:Node:989024672,Line:Relation:1245875,29973,48.840035099999994,Montsouris - Tombe Issoire,88,Parc André Citroën,2.278159,Route:Relation:1245874
RATP,100100088:88,StopPoint:Node:989024637,Line:Relation:1245875,29963,48.8429219,Montsouris - Tombe Issoire,88,Cauchy,2.2776049,Route:Relation:1245874
RATP,100100088:88,StopPoint:Node:989024652,Line:Relation:1245875,29965,48.8460811,Montsouris - Tombe Issoire,88,Javel,2.2778714,Route:Relation:1245874
RATP,100100088:88,StopPoint:Node:989024707,Line:Relation:1245875,29970,48.846260099999995,Montsouris - Tombe Issoire,88,Émile Zola - Javel,2.2813813,Route:Relation:1245874
RATP,100100088:88,StopPoint:Node:989024678,Line:Relation:1245875,40007,48.8463249,Montsouris - Tombe Issoire,88,Charles Michels,2.2861892999999998,Route:Relation:1245874
RATP,100100088:88,StopPoint:Node:989024755,Line:Relation:1245875,25755,48.844799599999995,Montsouris - Tombe Issoire,88,Violet,2.2899924,Route:Relation:1245874
RATP,100100088:88,StopPoint:Node:989024712,Line:Relation:1245875,24759,48.8434211,Montsouris - Tombe Issoire,88,Félix Faure,2.2935734,Route:Relation:1245874
RATP,100100088:88,StopPoint:Node:476886896,Line:Relation:1245875,25760,48.842878999999996,Montsouris - Tombe Issoire,88,Péclet,2.298228,Route:Relation:1245874
RATP,100100088:88,StopPoint:Node:968238053,Line:Relation:1245875,25748,48.841983199999994,Montsouris - Tombe Issoire,88,Mairie du 15e,2.2989207,Route:Relation:1245874
RATP,100100088:88,StopPoint:Node:306912828,Line:Relation:1245875,39321,48.8397095,Montsouris - Tombe Issoire,88,Vaugirard - Favorites,2.3019344999999998,Route:Relation:1245874
RATP,100100088:88,StopPoint:Node:332718408,Line:Relation:1245875,28029,48.8400074,Montsouris - Tombe Issoire,88,Cambronne - Vaugirard,2.3043625999999997,Route:Relation:1245874
RATP,100100088:88,StopPoint:Node:973721612,Line:Relation:1245875,28028,48.837027899999995,Montsouris - Tombe Issoire,88,Alleray,2.3060674,Route:Relation:1245874
RATP,100100088:88,StopPoint:Node:597748310,Line:Relation:1245875,28263,48.8366159,Montsouris - Tombe Issoire,88,Falguière,2.3104662,Route:Relation:1245874
RATP,100100088:88,StopPoint:Node:966236472,Line:Relation:1245875,28267,48.8389838,Montsouris - Tombe Issoire,88,Institut Pasteur,2.3118312,Route:Relation:1245874
RATP,100100088:88,StopPoint:Node:966236471,Line:Relation:1245875,22747,48.8411046,Montsouris - Tombe Issoire,88,Pasteur–Falguière,2.3138036,Route:Relation:1245874
RATP,100100088:88,StopPoint:Node:983637964,Line:Relation:1245875,26609,48.8375281,Montsouris - Tombe Issoire,88,Jean Zay–Maine,2.3219176,Route:Relation:1245874
RATP,100100088:88,StopPoint:Node:983637947,Line:Relation:1245875,29972,48.8341579,Montsouris - Tombe Issoire,88,Denfert Rochereau - Froidevaux,2.33074,Route:Relation:1245874
RATP,100100088:88,StopPoint:Node:983637951,Line:Relation:1245875,29964,48.833448,Montsouris - Tombe Issoire,88,Denfert Rochereau,2.3323549,Route:Relation:1245874
RATP,100100095:95,StopPoint:Node:3829726785,Line:Relation:1246520,37115,48.872321299999996,Porte de Montmartre,95,Auber,2.3297859,Route:Relation:1246518
RATP,100100095:95,StopPoint:Node:974091335,Line:Relation:1246520,29283,48.8938929,Porte de Montmartre,95,Damrémont - Ordener,2.3366312,Route:Relation:1246518
RATP,100100095:95,StopPoint:Node:974091305,Line:Relation:1246520,27025,48.8983232,Porte de Montmartre,95,Porte de Montmartre - Boulevard Ney,2.3370881999999997,Route:Relation:1246518
RATP,100100095:95,StopPoint:Node:2494555644,Line:Relation:1246520,22247,48.9005241,Porte de Montmartre,95,Porte de Montmartre,2.3349504,Route:Relation:1246518
RATP,100100095:95,StopPoint:Node:974091370,Line:Relation:1246520,24888,48.8908674,Porte de Montmartre,95,Place Jacques Froment,2.3318979,Route:Relation:1246518
RATP,100100095:95,StopPoint:Node:817304049,Line:Relation:1246520,37524,48.873432799999996,Porte de Montmartre,95,Havre - Haussmann,2.3278206,Route:Relation:1246518
RATP,100100095:95,StopPoint:Node:966236471,Line:Relation:1246520,22747,48.8411046,Porte de Montmartre,95,Pasteur–Falguière,2.3138036,Route:Relation:1246518
RATP,100100095:95,StopPoint:Node:974091284,Line:Relation:1246520,29437,48.8699107,Porte de Montmartre,95,Opéra - 4 Septembre,2.3327793,Route:Relation:1246518
RATP,100100095:95,StopPoint:Node:817830328,Line:Relation:1246520,39724,48.877074,Porte de Montmartre,95,Gare Saint-Lazare,2.3232337,Route:Relation:1246518
RATP,100100095:95,StopPoint:Node:819187332,Line:Relation:1246520,36554,48.8829675,Porte de Montmartre,95,Place de Clichy,2.326657,Route:Relation:1246518
RATP,100100095:95,StopPoint:Node:4878252722,Line:Relation:1246520,28266,48.8660284,Porte de Montmartre,95,Pyramides,2.3344541,Route:Relation:1246518
RATP,100100095:95,StopPoint:Node:973766389,Line:Relation:1246520,24884,48.8314345,Porte de Montmartre,95,Morillons,2.3057638,Route:Relation:1246518
RATP,100100095:95,StopPoint:Node:765989532,Line:Relation:1246520,37380,48.8435373,Porte de Montmartre,95,Place du 18 Juin 1940,2.3236944,Route:Relation:1246518
RATP,100100095:95,StopPoint:Node:974091425,Line:Relation:1246520,22750,48.8851604,Porte de Montmartre,95,Clichy - Caulaincourt,2.3304898,Route:Relation:1246518
RATP,100100095:95,StopPoint:Node:974091292,Line:Relation:1246520,29282,48.8957201,Porte de Montmartre,95,Damrémont - Championnet,2.3379375,Route:Relation:1246518
RATP,100100095:95,StopPoint:Node:974091266,Line:Relation:1246520,22752,48.8921211,Porte de Montmartre,95,Damrémont - Marcadet,2.3353653,Route:Relation:1246518
RATP,100100095:95,StopPoint:Node:973766379,Line:Relation:1246520,36911,48.8285614,Porte de Montmartre,95,Chauvelot,2.303642,Route:Relation:1246518
RATP,100100095:95,StopPoint:Node:973766379,Line:Relation:1246520,22248,48.8285614,Porte de Montmartre,95,Chauvelot,2.303642,Route:Relation:1246518
RATP,100100095:95,StopPoint:Node:2574759536,Line:Relation:1246520,22639,48.8443937,Porte de Montmartre,95,Rennes - Littré,2.3244659999999997,Route:Relation:1246518
RATP,100100095:95,StopPoint:Node:5351500421,Line:Relation:1246520,37140,48.8466349,Porte de Montmartre,95,Rennes - Saint-Placide,2.3266773,Route:Relation:1246518
RATP,100100095:95,StopPoint:Node:973785567,Line:Relation:1246520,22748,48.8543731,Porte de Montmartre,95,Saint-Germain-des-Prés,2.3336691,Route:Relation:1246518
RATP,100100095:95,StopPoint:Node:597748310,Line:Relation:1246520,28263,48.8366159,Porte de Montmartre,95,Falguière,2.3104662,Route:Relation:1246518
RATP,100100095:95,StopPoint:Node:966236473,Line:Relation:1246520,28238,48.8405558,Porte de Montmartre,95,Armorique–Musée Postal,2.3156612,Route:Relation:1246518
RATP,100100095:95,StopPoint:Node:571720053,Line:Relation:1246520,24885,48.8273582,Porte de Montmartre,95,Porte de Vanves,2.3050951,Route:Relation:1246518
RATP,100100095:95,StopPoint:Node:818976816,Line:Relation:1246520,37141,48.8786425,Porte de Montmartre,95,Europe,2.3231734,Route:Relation:1246518
RATP,100100095:95,StopPoint:Node:974091440,Line:Relation:1246520,9105,48.8803346,Porte de Montmartre,95,Bucarest,2.3245245,Route:Relation:1246518
RATP,100100095:95,StopPoint:Node:968070127,Line:Relation:1246520,39726,48.8420412,Porte de Montmartre,95,Gare Montparnasse,2.3210967,Route:Relation:1246518
RATP,100100095:95,StopPoint:Node:2042622874,Line:Relation:1246520,36556,48.8681937,Porte de Montmartre,95,Petits Champs - Danielle Casanova,2.333503,Route:Relation:1246518
RATP,100100095:95,StopPoint:Node:974091319,Line:Relation:1246520,27485,48.8969551,Porte de Montmartre,95,Poteau - Belliard,2.3383694999999998,Route:Relation:1246518
RATP,100100095:95,StopPoint:Node:973785564,Line:Relation:1246520,26186,48.858326,Porte de Montmartre,95,Pont du Carrousel - Quai Voltaire,2.3336913999999997,Route:Relation:1246518
RATP,100100095:95,StopPoint:Node:973872832,Line:Relation:1246520,36739,48.8642974,Porte de Montmartre,95,Palais Royal - Comédie Française,2.3351767,Route:Relation:1246518
RATP,100100095:95,StopPoint:Node:322689223,Line:Relation:1246520,36914,48.8342302,Porte de Montmartre,95,Labrouste - Vouillé,2.3084216,Route:Relation:1246518
RATP,100100095:95,StopPoint:Node:974091358,Line:Relation:1246520,24886,48.8905722,Porte de Montmartre,95,Damrémont - Lamarck,2.3338767,Route:Relation:1246518
RATP,100100095:95,StopPoint:Node:973577562,Line:Relation:1246520,20123,48.8512874,Porte de Montmartre,95,Michel Debré,2.3309515999999997,Route:Relation:1246518
RATP,100100095:95,StopPoint:Node:974091401,Line:Relation:1246520,22751,48.8871227,Porte de Montmartre,95,Damrémont - Caulaincourt,2.3326309,Route:Relation:1246518
RATP,100100095:95,StopPoint:Node:973577566,Line:Relation:1246520,22642,48.8492896,Porte de Montmartre,95,Rennes - D'Assas,2.3291228999999998,Route:Relation:1246518
RATP,100100095:95,StopPoint:Node:973872838,Line:Relation:1246520,26180,48.8608207,Porte de Montmartre,95,Musée du Louvre,2.3339436,Route:Relation:1246518
RATP,100100095:95,StopPoint:Node:688074964,Line:Relation:1246520,22245,48.8711062,Porte de Montmartre,95,Opéra,2.3324548,Route:Relation:1246518
RATP,100100095:95,StopPoint:Node:966236472,Line:Relation:1246520,28267,48.8389838,Porte de Montmartre,95,Institut Pasteur,2.3118312,Route:Relation:1246518
RATP,100100095:95,StopPoint:Node:973785562,Line:Relation:1246520,9103,48.856265199999996,Porte de Montmartre,95,Jacob,2.334502,Route:Relation:1246518
RATP,100100095:95,StopPoint:Node:2494555641,Line:Relation:1246520,39725,48.9004027,Porte de Vanves,95,Porte de Montmartre,2.3344708,Route:Relation:1246519
RATP,100100095:95,StopPoint:Node:974091499,Line:Relation:1246520,22753,48.8981006,Porte de Vanves,95,Porte de Montmartre - Boulevard Ney,2.3370689,Route:Relation:1246519
RATP,100100095:95,StopPoint:Node:974091288,Line:Relation:1246520,27481,48.8964443,Porte de Vanves,95,Poteau - Belliard,2.3381818,Route:Relation:1246519
RATP,100100095:95,StopPoint:Node:974091355,Line:Relation:1246520,40777,48.895018,Porte de Vanves,95,Damrémont - Championnet,2.3372687,Route:Relation:1246519
RATP,100100095:95,StopPoint:Node:974091390,Line:Relation:1246520,24887,48.8933179,Porte de Vanves,95,Damrémont - Ordener,2.3360748,Route:Relation:1246519
RATP,100100095:95,StopPoint:Node:974091280,Line:Relation:1246520,24889,48.891864899999995,Porte de Vanves,95,Damrémont - Marcadet,2.3336335,Route:Relation:1246519
RATP,100100095:95,StopPoint:Node:974091483,Line:Relation:1246520,24890,48.8909507,Porte de Vanves,95,Place Jacques Froment,2.331215,Route:Relation:1246519
RATP,100100095:95,StopPoint:Node:844531902,Line:Relation:1246520,24862,48.8870867,Porte de Vanves,95,Damrémont - Caulaincourt,2.3323234,Route:Relation:1246519
RATP,100100095:95,StopPoint:Node:821879320,Line:Relation:1246520,35852,48.8841428,Porte de Vanves,95,Place de Clichy - Caulaincourt,2.3284643,Route:Relation:1246519
RATP,100100095:95,StopPoint:Node:819187329,Line:Relation:1246520,9106,48.882844399999996,Porte de Vanves,95,Place de Clichy,2.3270934,Route:Relation:1246519
RATP,100100095:95,StopPoint:Node:819102097,Line:Relation:1246520,35851,48.8773191,Porte de Vanves,95,Gare Saint-Lazare - Budapest,2.3268758,Route:Relation:1246519
RATP,100100095:95,StopPoint:Node:977993864,Line:Relation:1246520,22739,48.8750101,Porte de Vanves,95,Gare Saint-Lazare,2.3266014,Route:Relation:1246519
RATP,100100095:95,StopPoint:Node:974091394,Line:Relation:1246520,22749,48.873227799999995,Porte de Vanves,95,Havre - Haussmann,2.3278591,Route:Relation:1246519
RATP,100100095:95,StopPoint:Node:974091281,Line:Relation:1246520,9118,48.8723372,Porte de Vanves,95,Auber,2.329453,Route:Relation:1246519
RATP,100100095:95,StopPoint:Node:974091353,Line:Relation:1246520,20100,48.871138599999995,Porte de Vanves,95,Opéra,2.3315608,Route:Relation:1246519
RATP,100100095:95,StopPoint:Node:4878267624,Line:Relation:1246520,28265,48.869815599999995,Porte de Vanves,95,Opéra - 4 Septembre,2.3324892,Route:Relation:1246519
RATP,100100095:95,StopPoint:Node:974091494,Line:Relation:1246520,27211,48.8669605,Porte de Vanves,95,Pyramides,2.3337144,Route:Relation:1246519
RATP,100100095:95,StopPoint:Node:973872837,Line:Relation:1246520,27071,48.8641424,Porte de Vanves,95,Palais Royal - Comédie Française,2.3350212999999997,Route:Relation:1246519
RATP,100100095:95,StopPoint:Node:973872840,Line:Relation:1246520,28264,48.8607732,Porte de Vanves,95,Musée du Louvre,2.3335214,Route:Relation:1246519
RATP,100100095:95,StopPoint:Node:973785559,Line:Relation:1246520,34167,48.857880699999995,Porte de Vanves,95,Pont du Carrousel - Quai Voltaire,2.3329161,Route:Relation:1246519
RATP,100100095:95,StopPoint:Node:973785558,Line:Relation:1246520,8444,48.8557169,Porte de Vanves,95,Jacob,2.3311015999999998,Route:Relation:1246519
RATP,100100095:95,StopPoint:Node:778362432,Line:Relation:1246520,37143,48.853243899999995,Porte de Vanves,95,Saint-Germain des Prés,2.3325237,Route:Relation:1246519
RATP,100100095:95,StopPoint:Node:973577568,Line:Relation:1246520,37577,48.8512123,Porte de Vanves,95,Michel Debré,2.3306579,Route:Relation:1246519
RATP,100100095:95,StopPoint:Node:973577568,Line:Relation:1246520,37142,48.8512123,Porte de Vanves,95,Michel Debré,2.3306579,Route:Relation:1246519
RATP,100100095:95,StopPoint:Node:973577559,Line:Relation:1246520,37139,48.8487534,Porte de Vanves,95,Rennes - D'Assas,2.3283755,Route:Relation:1246519
RATP,100100095:95,StopPoint:Node:973577560,Line:Relation:1246520,22641,48.8463862,Porte de Vanves,95,Rennes - Saint-Placide,2.3262199,Route:Relation:1246519
RATP,100100095:95,StopPoint:Node:260017423,Line:Relation:1246520,22640,48.844848299999995,Porte de Vanves,95,Rennes - Littré,2.3247237,Route:Relation:1246519
RATP,100100095:95,StopPoint:Node:2876905478,Line:Relation:1246520,22645,48.8436272,Porte de Vanves,95,Place du 18 Juin 1940 - Rue de l'Arrivée,2.3223946,Route:Relation:1246519
RATP,100100095:95,StopPoint:Node:968070126,Line:Relation:1246520,39331,48.8420777,Porte de Vanves,95,Gare Montparnasse,2.3198691,Route:Relation:1246519
RATP,100100095:95,StopPoint:Node:968070128,Line:Relation:1246520,39458,48.8410726,Porte de Vanves,95,Armorique–Musée Postal,2.3163833,Route:Relation:1246519
RATP,100100095:95,StopPoint:Node:973666623,Line:Relation:1246520,22754,48.841684799999996,Porte de Vanves,95,Pasteur–Docteur Roux,2.3123438999999997,Route:Relation:1246519
RATP,100100095:95,StopPoint:Node:973666638,Line:Relation:1246520,22249,48.8400384,Porte de Vanves,95,Institut Pasteur,2.3101621999999997,Route:Relation:1246519
RATP,100100095:95,StopPoint:Node:973666575,Line:Relation:1246520,36917,48.8380672,Porte de Vanves,95,Procession,2.3081245,Route:Relation:1246519
RATP,100100095:95,StopPoint:Node:973666575,Line:Relation:1246520,27491,48.8380672,Porte de Vanves,95,Procession,2.3081245,Route:Relation:1246519
RATP,100100095:95,StopPoint:Node:973666603,Line:Relation:1246520,36918,48.8369864,Porte de Vanves,95,Alleray,2.3070893,Route:Relation:1246519
RATP,100100095:95,StopPoint:Node:973666603,Line:Relation:1246520,27490,48.8369864,Porte de Vanves,95,Alleray,2.3070893,Route:Relation:1246519
RATP,100100095:95,StopPoint:Node:973666617,Line:Relation:1246520,27492,48.8343962,Porte de Vanves,95,Brancion - Vouillé,2.3047706,Route:Relation:1246519
RATP,100100095:95,StopPoint:Node:973666642,Line:Relation:1246520,23331,48.8318739,Porte de Vanves,95,Morillons - Brancion,2.3027278,Route:Relation:1246519
RATP,100100095:95,StopPoint:Node:973666627,Line:Relation:1246520,23332,48.8288874,Porte de Vanves,95,Brancion,2.3013461,Route:Relation:1246519
RATP,100100095:95,StopPoint:Node:973666597,Line:Relation:1246520,39820,48.827211899999995,Porte de Vanves,95,Bartholomé,2.3007929,Route:Relation:1246519
RATP,100100095:95,StopPoint:Node:2042461973,Line:Relation:1246520,8177,48.8249686,Porte de Vanves,95,Pont de la Vallée,2.3041993,Route:Relation:1246519
RATP,100100095:95,StopPoint:Node:968748881,Line:Relation:1246520,24834,48.8262657,Porte de Vanves,95,Porte de Vanves,2.3045595,Route:Relation:1246519
RATP,100100094:94,StopPoint:Node:831025086,Line:Relation:1085979,10298,48.8670039,Gare Montparnasse,94,Concorde,2.3212251999999998,Route:Relation:1246561
RATP,100100094:94,StopPoint:Node:1529758423,Line:Relation:1085979,28570,48.8580292,Gare Montparnasse,94,Solférino - Bellechasse,2.3234128,Route:Relation:1246561
RATP,100100094:94,StopPoint:Node:1531182749,Line:Relation:1085979,28424,48.8537792,Gare Montparnasse,94,Varenne - Raspail,2.3260061999999997,Route:Relation:1246561
RATP,100100094:94,StopPoint:Node:786143398,Line:Relation:1085979,39490,48.8509483,Gare Montparnasse,94,Sèvres - Babylone,2.3268191,Route:Relation:1246561
RATP,100100094:94,StopPoint:Node:973577564,Line:Relation:1085979,26366,48.8483289,Gare Montparnasse,94,Rennes - Raspail,2.3275562,Route:Relation:1246561
RATP,100100094:94,StopPoint:Node:973577560,Line:Relation:1085979,22641,48.8463862,Gare Montparnasse,94,Rennes - Saint-Placide,2.3262199,Route:Relation:1246561
