stop_id,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,wheelchair_boarding
StopPoint:32:46375,"VAL FLEURI","",48.70759,2.517399,5,,0,StopArea:32:45070,
StopPoint:32:46376,"PICARDIE","",48.710159,2.518576,5,,0,StopArea:32:46376,
StopPoint:32:46378,"FLANDRES","",48.711928,2.519832,5,,0,StopArea:32:46378,
StopPoint:32:46380,"AQUITAINE","",48.709801,2.523206,5,,0,StopArea:32:46380,
StopPoint:32:46382,"FRANCHE COMTE","",48.707768,2.523959,5,,0,StopArea:32:46382,
StopPoint:32:45818,"ROBERT DE DREUX","",48.702885,2.541894,5,,0,StopArea:32:45185,
StopPoint:32:45181,"PRINCE WAGRAM","",48.706597,2.541882,5,,0,StopArea:32:45181,
StopPoint:32:46026,"CROIX ROUGE","",48.706711,2.543675,5,,0,StopArea:13:87,
StopPoint:32:46028,"COLLEGE SIMONE VEIL","",48.705657,2.54526,5,,0,StopArea:32:46028,
StopPoint:32:46030,"ARISTIDE BRIAND","",48.703284,2.54506,5,,0,StopArea:32:46030,
StopPoint:32:46032,"CHATEAU D'EAU","",48.703545,2.549746,5,,0,StopArea:32:46032,
StopPoint:32:46034,"ROSEBRIE","",48.705696,2.553245,5,,0,StopArea:32:46034,
StopPoint:32:45921,"ZA PERDRIX","",48.709849,2.557826,5,,0,StopArea:32:45921,
StopPoint:32:45182,"PRINCE WAGRAM","",48.706624,2.541841,5,,0,StopArea:32:45181,
StopPoint:32:45185,"ROBERT DE DREUX","",48.703154,2.542154,5,,0,StopArea:32:45185,
StopPoint:32:45616,"RUE RENE THIBAULT","",48.703411,2.538882,5,,0,StopArea:32:45616,
StopPoint:32:46381,"AQUITAINE","",48.709845,2.524035,5,,0,StopArea:32:46380,
StopPoint:32:46379,"FLANDRES","",48.7119,2.520443,5,,0,StopArea:32:46378,
StopPoint:32:46377,"PICARDIE","",48.709098,2.518735,5,,0,StopArea:32:46376,
StopPoint:32:46374,"VERDUN","",48.707877,2.5119,5,,0,StopArea:32:46373,
StopPoint:32:46372,"FAISANS","",48.707363,2.50652,5,,0,StopArea:32:46371,
StopPoint:32:46370,"3 CHENES","",48.70728,2.501685,5,,0,StopArea:32:46369,
StopPoint:32:46037,"ZA PERDRIX","",48.709051,2.557198,5,,0,StopArea:32:45921,
StopPoint:32:46035,"ROSEBRIE","",48.705562,2.553041,5,,0,StopArea:32:46034,
StopPoint:32:46033,"CHATEAU D'EAU","",48.703402,2.549461,5,,0,StopArea:32:46032,
StopPoint:32:46031,"CERISIERS","",48.702796,2.546294,5,,0,StopArea:32:46030,
StopPoint:32:46029,"COLLEGE SIMONE VEIL","",48.704496,2.545785,5,,0,StopArea:32:46028,
StopPoint:32:46027,"CROIX ROUGE","",48.706801,2.543648,5,,0,StopArea:13:87,
StopPoint:31:204,"CREVAT JAURES","",48.414967,2.699288,5,,0,StopArea:31:204,
StopPoint:31:210,"ROUTE LOUISE","",48.412652,2.6978,5,,0,StopArea:31:210,
StopPoint:31:194,"HOPITAL VERDUN","",48.411079,2.694602,5,,0,StopArea:14:2156,
StopPoint:31:230,"PAROISSE","",48.409248,2.696534,5,,0,StopArea:31:230,
StopPoint:31:192,"HOTEL DE VILLE","",48.405052,2.701636,5,,0,StopArea:31:192,
StopPoint:31:621,"LES HERONNIERES","",48.399771,2.711186,5,,0,StopArea:31:620,
StopPoint:31:200,"HALLES DE VILLARS","",48.399849,2.712145,5,,0,StopArea:31:200,
StopPoint:31:14,"CHARITE","",48.400835,2.71866,5,,0,StopArea:31:14,
StopPoint:31:497,"CASERNE","",48.402544,2.718564,5,,0,StopArea:31:4,
StopPoint:31:498,"MAIRIE EGLISE","",48.404909,2.721228,5,,0,StopArea:31:31,
StopPoint:31:496,"PLACE CARNOT","",48.407282,2.721286,5,,0,StopArea:31:3,
StopPoint:31:19,"DEPORTES","",48.409508,2.722477,5,,0,StopArea:31:19,
StopPoint:31:34,"MONTCEAU","",48.411998,2.725169,5,,0,StopArea:31:34,
StopPoint:31:25,"GARE DEPOSE","",48.416562,2.726311,5,,0,StopArea:8768221,
StopPoint:31:503,"GARE ROUTIERE ARRIVEE","",48.416001,2.727211,5,,0,StopArea:8768221,
StopPoint:31:513,"GARE ROUTIERE QUAI 3","",48.415248,2.726611,5,,0,StopArea:8768221,
StopPoint:31:27,"HAUT CHANGIS","",48.418106,2.729591,5,,0,StopArea:31:26,
StopPoint:31:42,"LES TERRASSES","",48.419796,2.735182,5,,0,StopArea:31:42,
StopPoint:31:627,"LE PRIEURE","",48.418827,2.736984,5,,0,StopArea:31:627,
StopPoint:31:499,"JACQUES DURAND","",48.413329,2.735916,5,,0,StopArea:31:28,
StopPoint:31:12,"COLLEGE LA VALLEE","",48.413655,2.732663,5,,0,StopArea:28:311,
StopPoint:31:7,"MAISON DANS LA VALLEE","",48.410213,2.726682,5,,0,StopArea:31:7,
StopPoint:31:455,"PETITE MOINERIE","",48.409167,2.725013,5,,0,StopArea:31:33,
StopPoint:31:3,"PLACE CARNOT","",48.407174,2.721204,5,,0,StopArea:31:3,
StopPoint:31:31,"MAIRIE EGLISE","",48.404945,2.721134,5,,0,StopArea:31:31,
StopPoint:31:4,"CASERNE","",48.402697,2.718484,5,,0,StopArea:31:4,
StopPoint:31:15,"CHARITE","",48.400853,2.718592,5,,0,StopArea:31:14,
StopPoint:31:431,"HALLES DE VILLARS","",48.399885,2.712132,5,,0,StopArea:31:200,
StopPoint:31:620,"LES HERONNIERES","",48.399771,2.711159,5,,0,StopArea:31:620,
StopPoint:31:556,"HOTEL DE VILLE","",48.40507,2.701623,5,,0,StopArea:31:192,
StopPoint:31:206,"PLACE DE L'ETAPE","",48.407967,2.703777,5,,0,StopArea:14:2150,
StopPoint:31:197,"PALAIS DE JUSTICE","",48.410274,2.704779,5,,0,StopArea:31:197,
StopPoint:31:220,"PAUL JOZON","",48.413039,2.706068,5,,0,StopArea:31:220,
StopPoint:31:218,"LES MARECHAUX","",48.413411,2.705193,5,,0,StopArea:31:218,
StopPoint:31:203,"LE BREAU","",48.399268,2.711263,5,,0,StopArea:31:203,
StopPoint:31:517,"GARE ROUTIERE QUAI 3","",48.415248,2.726611,5,,0,StopArea:8768221,
StopPoint:31:37,"PLATEAU DE LA GARE","",48.416463,2.723622,5,,0,StopArea:8768221,
StopPoint:31:39,"ROSA BONHEUR","",48.415574,2.720563,5,,0,StopArea:31:39,
StopPoint:31:10,"LES CARROSSES","",48.414862,2.718087,5,,0,StopArea:31:10,
StopPoint:31:544,"THIERS","",48.415541,2.711109,5,,0,StopArea:31:544,
StopPoint:31:540,"FOCH","",48.416462,2.707132,5,,0,StopArea:31:540,
StopPoint:31:542,"LA PLAINE","",48.412926,2.699044,5,,0,StopArea:31:542,
StopPoint:31:622,"HOPITAL","",48.411928,2.696283,5,,0,StopArea:14:2156,
StopPoint:31:624,"COLLEGE INTER FORET","",48.410483,2.692397,5,,0,StopArea:28:100,
StopPoint:31:463,"STADE DE LA FAISANDERIE","",48.4033,2.686353,5,,0,StopArea:28:60,
StopPoint:31:209,"LA FOURCHE WARNERY","",48.407924,2.688531,5,,0,StopArea:28:309,
StopPoint:31:457,"LAFFEMAS","",48.427016,2.742909,5,,0,StopArea:31:30,
StopPoint:31:693,"GARE ROUTIERE QUAI 4","",48.415059,2.72657,5,,0,StopArea:8768221,
StopPoint:31:214,"COLLEGE INTER BOULEVARD","",48.4105,2.69264,5,,0,StopArea:28:100,
StopPoint:31:623,"HOPITAL","",48.411945,2.696418,5,,0,StopArea:14:2156,
StopPoint:31:543,"LA PLAINE","",48.412962,2.699166,5,,0,StopArea:31:542,
StopPoint:31:219,"LES MARECHAUX","",48.41351,2.705139,5,,0,StopArea:31:218,
StopPoint:31:541,"FOCH","",48.416443,2.70728,5,,0,StopArea:31:540,
StopPoint:31:545,"THIERS","",48.415496,2.71119,5,,0,StopArea:31:544,
StopPoint:31:36,"ORLOFF","",48.413421,2.713363,5,,0,StopArea:31:36,
StopPoint:31:11,"LES CARROSSES","",48.414799,2.71814,5,,0,StopArea:31:10,
StopPoint:31:40,"ROSA BONHEUR","",48.41552,2.720577,5,,0,StopArea:31:39,
StopPoint:31:38,"PLATEAU DE LA GARE","",48.416417,2.723784,5,,0,StopArea:8768221,
StopPoint:31:515,"GARE ROUTIERE QUAI 5","",48.41488,2.72646,5,,0,StopArea:8768221,
StopPoint:31:447,"CORNING","",48.420367,2.736456,5,,0,StopArea:31:447,
StopPoint:31:449,"ZAC ST.FIACRE","",48.423917,2.739414,5,,0,StopArea:14:14982,
StopPoint:31:30,"LAFFEMAS","",48.427753,2.742902,5,,0,StopArea:31:30,
StopPoint:31:635,"MALLARME","",48.429181,2.74833,5,,0,StopArea:31:635,
StopPoint:31:351,"ZI BOIS GASSEAU","",48.42518,2.766169,5,,0,StopArea:31:350,
StopPoint:31:728,"ZI PAUL SERAMY","",48.425662,2.769577,5,,0,StopArea:31:728,
StopPoint:31:422,"VERNOU MARANGIS","",48.398319,2.871245,5,,0,StopArea:31:422,
StopPoint:31:423,"VERNOU LE MONTOIR 1","",48.39803,2.855405,5,,0,StopArea:31:423,
StopPoint:31:424,"VERNOU LE MONTOIR 2","",48.395089,2.853486,5,,0,StopArea:31:424,
StopPoint:31:398,"RUE DU PORT","",48.389134,2.848,5,,0,StopArea:31:397,
StopPoint:31:697,"MOULIN DE NANCHON","",48.386373,2.842021,5,,0,StopArea:8768246,
StopPoint:31:391,"LA CELLE","",48.393097,2.829463,5,,0,StopArea:31:391,
StopPoint:31:736,"FREDERIC MISTRAL","",48.390864,2.803672,5,,0,StopArea:12:4987,
StopPoint:31:735,"CHAMPAGNE MAIRIE","",48.394403,2.804568,5,,0,StopArea:12:3285,
StopPoint:31:614,"PIERRE DE COUBERTIN","",48.398258,2.805129,5,,0,StopArea:12:5006,
StopPoint:31:103,"PLACE SCHNEIDER","",48.397052,2.79861,5,,0,StopArea:12:3935,
StopPoint:31:102,"L'OUCHE AUX OISEAUX","",48.399483,2.800023,5,,0,StopArea:12:3291,
StopPoint:31:101,"GARE DE CHAMPAGNE SUR SEINE","",48.406544,2.799059,5,,0,StopArea:8768245,
StopPoint:31:489,"4 SEPTEMBRE","",48.406968,2.789381,5,,0,StopArea:31:489,
StopPoint:31:372,"MAIRIE DE THOMERY","",48.409066,2.78397,5,,0,StopArea:31:371,
StopPoint:31:370,"CHANTOISEAU","",48.405721,2.779256,5,,0,StopArea:31:369,
StopPoint:31:518,"GARE ROUTIERE QUAI 6","",48.414836,2.72623,5,,0,StopArea:8768221,
StopPoint:31:17,"LES CIGOGNES","",48.415527,2.739822,5,,0,StopArea:31:17,
StopPoint:31:369,"CHANTOISEAU","",48.405622,2.779323,5,,0,StopArea:31:369,
StopPoint:31:371,"MAIRIE DE THOMERY","",48.408949,2.784077,5,,0,StopArea:31:371,
StopPoint:31:490,"ROUTE DE CHAMPAGNE","",48.406466,2.791388,5,,0,StopArea:31:490,
StopPoint:31:754,"GARE DE CHAMPAGNE SUR SEINE","",48.406517,2.799045,5,,0,StopArea:8768245,
StopPoint:31:502,"MONUMENT","",48.401186,2.799065,5,,0,StopArea:12:3295,
StopPoint:31:501,"L'OUCHE AUX OISEAUX","",48.398902,2.79918,5,,0,StopArea:12:3291,
StopPoint:31:104,"PLACE SCHNEIDER","",48.39689,2.79869,5,,0,StopArea:12:3935,
StopPoint:31:613,"PIERRE DE COUBERTIN","",48.398267,2.805129,5,,0,StopArea:12:5006,
StopPoint:31:500,"MAIRIE DE CHAMPAGNE","",48.39443,2.804527,5,,0,StopArea:12:3285,
StopPoint:31:737,"FREDERIC MISTRAL","",48.39082,2.803577,5,,0,StopArea:12:4987,
StopPoint:31:392,"LA CELLE","",48.393052,2.829557,5,,0,StopArea:31:391,
StopPoint:31:696,"MOULIN DE NANCHON","",48.3864,2.841967,5,,0,StopArea:8768246,
StopPoint:31:397,"RUE DU PORT","",48.389241,2.84819,5,,0,StopArea:31:397,
StopPoint:31:511,"GARE ROUTIERE QUAI 1","",48.415553,2.726884,5,,0,StopArea:8768221,
StopPoint:31:207,"PLACE DE L'ETAPE","",48.407985,2.70379,5,,0,StopArea:14:2150,
StopPoint:31:205,"EGLISE ST LOUIS","",48.405806,2.701952,5,,0,StopArea:31:205,
StopPoint:31:222,"CHATEAU DE FONTAINEBLEAU","",48.403942,2.700035,5,,0,StopArea:14:14988,
StopPoint:31:610,"SAINT HONORE","",48.405138,2.696911,5,,0,StopArea:31:610,
StopPoint:31:611,"SAINT MERRY","",48.405928,2.694445,5,,0,StopArea:31:611,
StopPoint:31:612,"DUNANT","",48.407391,2.68923,5,,0,StopArea:31:612,
StopPoint:31:225,"SAINT ASPAIS","",48.404871,2.690252,5,,0,StopArea:14:2179,
StopPoint:31:227,"SOUS PREFECTURE","",48.404131,2.691044,5,,0,StopArea:14:2181,
StopPoint:31:196,"BIBLIOTHEQUE","",48.401311,2.693091,5,,0,StopArea:31:196,
StopPoint:31:215,"LES LILAS","",48.400009,2.689504,5,,0,StopArea:31:215,
StopPoint:31:216,"LORRAINE","",48.413066,2.711902,5,,0,StopArea:14:14986,
StopPoint:31:221,"PAUL JOZON","",48.412995,2.705959,5,,0,StopArea:31:220,
StopPoint:31:198,"PALAIS DE JUSTICE","",48.410257,2.704684,5,,0,StopArea:31:197,
StopPoint:31:195,"ALEXIS DURAND","",48.401899,2.691826,5,,0,StopArea:31:195,
StopPoint:31:202,"COUR DES ADIEUX","",48.402496,2.696636,5,,0,StopArea:12:3327,
StopPoint:31:223,"CHATEAU DE FONTAINEBLEAU","",48.403852,2.699913,5,,0,StopArea:14:14988,
StopPoint:31:211,"HOTEL DE VILLE","",48.404865,2.701055,5,,0,StopArea:31:192,
StopPoint:31:525,"ARISTIDE BRIAND","",48.409981,2.706519,5,,0,StopArea:31:525,
StopPoint:31:217,"LORRAINE","",48.412513,2.710399,5,,0,StopArea:14:14986,
StopPoint:31:9,"LES BOULEAUX","",48.413084,2.741734,5,,0,StopArea:28:300,
StopPoint:31:16,"LES CHENES","",48.411158,2.73968,5,,0,StopArea:28:313,
StopPoint:31:44,"LYCEE URUGUAY","",48.410409,2.735421,5,,0,StopArea:28:267,
StopPoint:31:28,"JACQUES DURAND","",48.413212,2.735901,5,,0,StopArea:31:28,
StopPoint:31:8,"BEZOUT","",48.415844,2.739176,5,,0,StopArea:31:8,
StopPoint:31:628,"LE PRIEURE","",48.418881,2.736971,5,,0,StopArea:31:627,
StopPoint:31:43,"LES TERRASSES","",48.419832,2.735101,5,,0,StopArea:31:42,
StopPoint:31:26,"HAUT CHANGIS","",48.418116,2.729429,5,,0,StopArea:31:26,
StopPoint:31:512,"GARE ROUTIERE QUAI 2","",48.415392,2.726694,5,,0,StopArea:8768221,
StopPoint:31:348,"MARJOLAINE","",48.429252,2.751302,5,,0,StopArea:31:348,
StopPoint:31:413,"VALROSE","",48.432758,2.75133,5,,0,StopArea:31:413,
StopPoint:31:404,"BASSE VARENNE","",48.436567,2.754765,5,,0,StopArea:31:404,
StopPoint:31:401,"ACACIAS","",48.439872,2.755872,5,,0,StopArea:31:401,
StopPoint:31:237,"GARE DE HERICY","",48.443545,2.759361,5,,0,StopArea:8768243,
StopPoint:31:233,"PLACE DE GAULLE","",48.446521,2.761926,5,,0,StopArea:31:233,
StopPoint:31:235,"RUE DES FOSSES","",48.44877,2.766539,5,,0,StopArea:31:235,
StopPoint:31:241,"HERICY LAVOIR","",48.448562,2.769267,5,,0,StopArea:31:239,
StopPoint:31:243,"LE PUITS","",48.447032,2.774551,5,,0,StopArea:31:243,
StopPoint:31:242,"LES MORNOIS","",48.444109,2.777324,5,,0,StopArea:31:242,
StopPoint:31:410,"MOULIN A VENT ROUTE DE MACHAULT","",48.432243,2.767038,5,,0,StopArea:31:410,
StopPoint:31:409,"VULAINES MAIRIE","",48.430941,2.764312,5,,0,StopArea:31:409,
StopPoint:31:408,"LAVOIR AUX CHAPEAUX","",48.431652,2.75917,5,,0,StopArea:31:408,
StopPoint:31:411,"LES PRES","",48.429004,2.75538,5,,0,StopArea:31:411,
StopPoint:31:453,"LA SOURCE","",48.42914,2.760096,5,,0,StopArea:31:453,
StopPoint:31:350,"ZI BOIS GASSEAU","",48.425224,2.766345,5,,0,StopArea:31:350,
StopPoint:31:340,"CHATEAU D'EAU","",48.424974,2.761048,5,,0,StopArea:31:340,
StopPoint:31:344,"CROIX ST JACQUES","",48.42222,2.759445,5,,0,StopArea:31:344,
StopPoint:31:346,"RUE GRANDE","",48.423123,2.755752,5,,0,StopArea:31:346,
StopPoint:31:342,"LES COMMERCES","",48.423695,2.75165,5,,0,StopArea:31:342,
StopPoint:31:634,"ABREUVOIR","",48.422181,2.749896,5,,0,StopArea:31:634,
StopPoint:31:338,"LE BAC","",48.427275,2.750989,5,,0,StopArea:31:338,
StopPoint:31:450,"ZAC ST.FIACRE","",48.423944,2.739346,5,,0,StopArea:14:14982,
StopPoint:31:448,"CORNING","",48.420412,2.736388,5,,0,StopArea:31:447,
StopPoint:31:514,"GARE ROUTIERE QUAI 4","",48.415059,2.72657,5,,0,StopArea:8768221,
StopPoint:31:636,"MALLARME","",48.429307,2.748358,5,,0,StopArea:31:635,
StopPoint:31:458,"VULAINES MAIRIE PLACE","",48.430869,2.764392,5,,0,StopArea:31:458,
StopPoint:31:459,"MOULIN A VENT BROSSE","",48.43263,2.767082,5,,0,StopArea:31:459,
StopPoint:31:403,"AULNETTE","",48.433993,2.765458,5,,0,StopArea:31:403,
StopPoint:31:407,"GROS SAULE","",48.434746,2.761114,5,,0,StopArea:31:407,
StopPoint:31:406,"SAINT FIACRE","",48.433563,2.760077,5,,0,StopArea:31:406,
StopPoint:31:415,"LES COUDREAUX","",48.418616,2.753933,5,,0,StopArea:31:415,
StopPoint:31:339,"LE BAC","",48.42741,2.751004,5,,0,StopArea:31:338,
StopPoint:31:343,"LES COMMERCES","",48.423723,2.751299,5,,0,StopArea:31:342,
StopPoint:31:685,"MONTMELIAN","",48.422176,2.756649,5,,0,StopArea:31:685,
StopPoint:31:345,"CROIX ST JACQUES","",48.422166,2.759269,5,,0,StopArea:31:344,
StopPoint:31:341,"CHATEAU D'EAU","",48.424839,2.760979,5,,0,StopArea:31:340,
StopPoint:31:552,"ROCHER D'AVON","",48.401572,2.721446,5,,0,StopArea:31:551,
StopPoint:31:619,"SOUVENIR","",48.402728,2.72556,5,,0,StopArea:31:618,
StopPoint:31:24,"CLOS GAMBETTA","",48.403279,2.727413,5,,0,StopArea:31:24,
StopPoint:31:41,"LAVOIR DAUBENTON","",48.408094,2.725734,5,,0,StopArea:31:41,
StopPoint:31:45,"VIADUC TABAC","",48.41223,2.7259,5,,0,StopArea:31:45,
StopPoint:31:555,"LAVOIR DAUBENTON","",48.408085,2.725788,5,,0,StopArea:31:41,
StopPoint:31:617,"JEAN FONTENELLE","",48.40352,2.725174,5,,0,StopArea:31:617,
StopPoint:31:618,"SOUVENIR","",48.402577,2.725032,5,,0,StopArea:31:618,
StopPoint:31:551,"ROCHER D'AVON","",48.401572,2.721419,5,,0,StopArea:31:551,
StopPoint:31:536,"LA CHATELAINE","",48.416132,2.725632,5,,0,StopArea:31:536,
StopPoint:31:32,"LES MARAICHERS","",48.413005,2.725177,5,,0,StopArea:31:32,
StopPoint:31:33,"VIADUC MOINERIE","",48.411269,2.725447,5,,0,StopArea:31:33,
StopPoint:31:716,"C.N.S.D.","",48.397701,2.725833,5,,0,StopArea:31:716,
StopPoint:31:232,"CROIX DE FER","",48.443377,2.78552,5,,0,StopArea:31:232,
StopPoint:31:240,"LES LATTEUX","",48.44495,2.778426,5,,0,StopArea:31:240,
StopPoint:31:456,"LE PUITS","",48.447087,2.774376,5,,0,StopArea:31:243,
StopPoint:31:239,"HERICY LAVOIR","",48.448553,2.769361,5,,0,StopArea:31:239,
StopPoint:31:236,"RUE DES FOSSES","",48.448743,2.766444,5,,0,StopArea:31:235,
StopPoint:31:234,"PLACE DE GAULLE","",48.446584,2.761886,5,,0,StopArea:31:233,
StopPoint:31:238,"GARE DE HERICY","",48.443581,2.75928,5,,0,StopArea:8768243,
StopPoint:31:402,"ACACIAS","",48.439908,2.755764,5,,0,StopArea:31:401,
StopPoint:31:405,"BASSE VARENNE","",48.436576,2.75463,5,,0,StopArea:31:404,
StopPoint:31:414,"VALROSE","",48.432857,2.751223,5,,0,StopArea:31:413,
StopPoint:31:349,"MARJOLAINE","",48.429244,2.75114,5,,0,StopArea:31:348,
StopPoint:31:615,"CROIX DE FER","",48.443386,2.785588,5,,0,StopArea:31:232,
StopPoint:31:538,"LES LATTEUX","",48.44495,2.778453,5,,0,StopArea:31:240,
StopPoint:31:145,"SALLE POLYVALENTE","",48.504242,2.859665,5,,0,StopArea:31:144,
StopPoint:31:686,"ROUTE DE LA BORDE","",48.504028,2.855023,5,,0,StopArea:31:686,
StopPoint:31:99,"HOTEL DE VILLE","",48.504852,2.794869,5,,0,StopArea:31:100,
StopPoint:31:76,"CENTRE COMMERCIAL","",48.503206,2.790458,5,,0,StopArea:31:76,
StopPoint:31:107,"PIGNONS BLANCS","",48.502834,2.784286,5,,0,StopArea:31:107,
StopPoint:31:118,"MAISON DE RETRAITE","",48.498323,2.781217,5,,0,StopArea:31:118,
StopPoint:31:190,"PLATEAU","",48.492809,2.765224,5,,0,StopArea:31:189,
StopPoint:31:187,"MAIRIE","",48.486796,2.757317,5,,0,StopArea:31:187,
StopPoint:31:185,"GARE DE FONTAINE LE PORT","",48.487051,2.751233,5,,0,StopArea:8768242,
StopPoint:31:121,"QUAI DE LA VALLEE 1","",48.487848,2.744288,5,,0,StopArea:31:121,
StopPoint:31:710,"QUAI DE LA VALLEE 3","",48.487434,2.736468,5,,0,StopArea:31:710,
StopPoint:31:122,"QUAI DE LA VALLEE 2","",48.487103,2.730596,5,,0,StopArea:31:122,
StopPoint:31:95,"QUAI Mal LECLERC","",48.486275,2.717404,5,,0,StopArea:31:95,
StopPoint:31:115,"MAIRIE","",48.488008,2.700796,5,,0,StopArea:31:115,
StopPoint:31:113,"GARE DE CHARTRETTES","",48.487006,2.696191,5,,0,StopArea:8768241,
StopPoint:31:91,"CENTRE COMMERCIAL","",48.482369,2.695685,5,,0,StopArea:31:91,
StopPoint:31:715,"LECLERC","",48.480106,2.694926,5,,0,StopArea:31:714,
StopPoint:31:56,"GARE DE BOIS LE ROI","",48.475187,2.692175,5,,0,StopArea:8768220,
StopPoint:31:66,"GARE DE BOIS LE ROI","",48.475187,2.692175,5,,0,StopArea:8768220,
StopPoint:31:714,"LECLERC","",48.479935,2.694817,5,,0,StopArea:31:714,
StopPoint:31:92,"CENTRE COMMERCIAL","",48.482423,2.695659,5,,0,StopArea:31:91,
StopPoint:31:114,"GARE DE CHARTRETTES","",48.487006,2.696299,5,,0,StopArea:8768241,
StopPoint:31:116,"MAIRIE","",48.487909,2.700984,5,,0,StopArea:31:115,
StopPoint:31:96,"QUAI Mal LECLERC","",48.486239,2.717431,5,,0,StopArea:31:95,
StopPoint:31:712,"QUAI DE LA VALLEE 2","",48.487094,2.730772,5,,0,StopArea:31:122,
StopPoint:31:713,"QUAI DE LA VALLEE 3","",48.48746,2.736969,5,,0,StopArea:31:710,
StopPoint:31:711,"QUAI DE LA VALLEE 1","",48.487811,2.744558,5,,0,StopArea:31:121,
StopPoint:31:186,"GARE DE FONTAINE LE PORT","",48.486997,2.751206,5,,0,StopArea:8768242,
StopPoint:31:188,"MAIRIE","",48.486858,2.757439,5,,0,StopArea:31:187,
StopPoint:31:189,"PLATEAU","",48.492646,2.765412,5,,0,StopArea:31:189,
StopPoint:31:119,"MAISON DE RETRAITE","",48.498251,2.781311,5,,0,StopArea:31:118,
StopPoint:31:100,"HOTEL DE VILLE","",48.504834,2.794936,5,,0,StopArea:31:100,
StopPoint:31:687,"ROUTE DE LA BORDE","",48.503983,2.855036,5,,0,StopArea:31:686,
StopPoint:31:144,"SALLE POLYVALENTE","",48.504288,2.859355,5,,0,StopArea:31:144,
StopPoint:31:301,"GARE DE MONTEREAU","",48.380065,2.944129,5,,0,StopArea:8768230,
StopPoint:31:708,"PLACE LEPESME","",48.38211,2.953654,5,,0,StopArea:12:3125,
StopPoint:31:303,"ST.NICOLAS","",48.38986,2.958997,5,,0,StopArea:12:3237,
StopPoint:31:373,"EGLISE","",48.442868,2.890631,5,,0,StopArea:31:373,
StopPoint:31:324,"LE RELAIS","",48.460143,2.87412,5,,0,StopArea:31:324,
StopPoint:31:695,"GRANDS CHAMPS","",48.499311,2.800339,5,,0,StopArea:31:694,
StopPoint:31:86,"GENDARMERIE","",48.506299,2.790255,5,,0,StopArea:31:85,
StopPoint:31:436,"SIVRY D605","",48.529188,2.751067,5,,0,StopArea:31:435,
StopPoint:31:380,"ZI ST JUST-PASCAL","",48.533895,2.691289,5,,0,StopArea:27:165,
StopPoint:31:376,"ZI ST JUST-CLEMENCEAU","",48.53394,2.675804,5,,0,StopArea:27:315,
StopPoint:31:707,"PLACE ST JEAN","",48.539299,2.662721,5,,0,StopArea:27:278,
StopPoint:31:439,"V.HUGO PORTE DE PARIS","",48.539699,2.657864,5,,0,StopArea:31:439,
StopPoint:31:522,"RUE DE L'INDUSTRIE","",48.526311,2.655291,5,,0,StopArea:8768200,
StopPoint:31:279,"PLACE DE L'ERMITAGE","",48.526503,2.653912,5,,0,StopArea:8768200,
StopPoint:31:706,"PLACE ST.JEAN","",48.539012,2.662259,5,,0,StopArea:27:278,
StopPoint:31:377,"ZI ST JUST-CLEMENCEAU","",48.533931,2.675953,5,,0,StopArea:27:315,
StopPoint:31:381,"ZI ST JUST-PASCAL","",48.533896,2.690788,5,,0,StopArea:27:165,
StopPoint:31:435,"SIVRY D605","",48.529296,2.751014,5,,0,StopArea:31:435,
StopPoint:31:85,"GENDARMERIE","",48.506308,2.790309,5,,0,StopArea:31:85,
StopPoint:31:694,"GRANDS CHAMPS","",48.499248,2.800298,5,,0,StopArea:31:694,
StopPoint:31:325,"LE RELAIS","",48.459961,2.874511,5,,0,StopArea:31:324,
StopPoint:31:460,"EGLISE","",48.442155,2.891137,5,,0,StopArea:31:373,
StopPoint:31:438,"ST NICOLAS","",48.389787,2.959091,5,,0,StopArea:12:3237,
StopPoint:31:302,"PLACE LEPESME","",48.382261,2.954115,5,,0,StopArea:12:3125,
StopPoint:31:616,"GARE DE MONTEREAU","",48.379999,2.943048,5,,0,StopArea:8768230,
StopPoint:30:70,"Bruzelles","",48.155626,2.694947,5,,0,StopArea:30:69,
StopPoint:30:93,"Montfort","",48.143153,2.695184,5,,0,StopArea:30:1341,
StopPoint:30:96,"Plantagenet","",48.145694,2.696478,5,,0,StopArea:30:1342,
StopPoint:30:77,"Foyer Rural","",48.148805,2.696674,5,,0,StopArea:30:1345,
StopPoint:30:98,"République","",48.147982,2.700982,5,,0,StopArea:30:98,
StopPoint:30:68,"Abbaye","",48.150108,2.708562,5,,0,StopArea:30:1343,
StopPoint:30:92,"Mocpoix","",48.159072,2.728112,5,,0,StopArea:30:1338,
StopPoint:30:742,"La Mie Voie","",48.169172,2.716493,5,,0,StopArea:30:742,
StopPoint:30:505,"Sucrerie","",48.180117,2.724222,5,,0,StopArea:30:505,
